0,1,2,3,4
-0.00040214352,-0.076080754,0.033236384,-0.0071630278,0.09101861
-0.0013056699,-0.077205576,0.031907197,-0.0074103274,0.091097824
-0.00030616048,-0.076104105,0.03324677,-0.0072041797,0.091118
-0.00059052464,-0.07653466,0.032756556,-0.00731619,0.09120004
-0.0036648146,-0.07985803,0.028764257,-0.007892225,0.09111724
-0.0011738535,-0.07712565,0.032015156,-0.0074167834,0.091145135
-0.0024244848,-0.07857541,0.030324701,-0.007685932,0.09119625
-0.0011196055,-0.076900095,0.03223271,-0.0073326947,0.09101901
-0.0019077305,-0.07781995,0.03113706,-0.0075175934,0.091045514
-0.00071704166,-0.076511696,0.032732446,-0.0072702034,0.09107329
-0.0032556807,-0.0794584,0.029181534,-0.007872354,0.091131434
-0.0014003686,-0.077391505,0.031691194,-0.007474932,0.09115138
-0.0014113631,-0.07730315,0.0317797,-0.0074253283,0.091079995
-0.0016836546,-0.07780378,0.03120792,-0.007584127,0.09121771
-0.0008368034,-0.07708957,0.03216066,-0.0074945115,0.09140773
-0.007829061,-0.0844482,0.02330735,-0.008701673,0.09109587
-0.0025469973,-0.07864686,0.030157115,-0.0077133765,0.09112142
-0.00235601,-0.078651816,0.0303085,-0.0077223266,0.09132354
-0.00074807426,-0.07683006,0.032424126,-0.007408425,0.09128465
-0.0027147424,-0.079004616,0.02979308,-0.0078112334,0.091254935
-0.003090203,-0.07932131,0.02940664,-0.007833996,0.09118529
-0.0046656067,-0.08093145,0.02740435,-0.008108072,0.09105818
-0.00178046,-0.078026034,0.031004295,-0.007636352,0.09131289
-0.0017431326,-0.07770522,0.031277962,-0.007521802,0.091090985
-0.004637911,-0.08128325,0.027248751,-0.008187019,0.09140043
-0.004709607,-0.08173732,0.027011324,-0.0082401475,0.09174101
-0.006334839,-0.082978114,0.02516501,-0.008452425,0.091249384
-0.0017231259,-0.078101456,0.030946841,-0.007688905,0.09141787
-0.007677856,-0.08422202,0.023536418,-0.008660698,0.09104103
-0.0015375374,-0.07748389,0.03155351,-0.007480108,0.09110161
-0.005456032,-0.081723504,0.026476685,-0.008211259,0.09100914
-0.00053833047,-0.07626876,0.0330152,-0.007211323,0.0910428
-0.002388069,-0.07876452,0.03015222,-0.007780274,0.09136162
-0.0020777925,-0.07805346,0.03087373,-0.0075701983,0.09107937
-0.0019729545,-0.0781042,0.030912286,-0.007598435,0.09122685
-0.008275759,-0.08491187,0.022948693,-0.008671359,0.091132954
-0.0007857224,-0.07672488,0.032516092,-0.007346387,0.09117573
-0.004229839,-0.080424346,0.028019253,-0.008004076,0.091050714
-0.0016309951,-0.07783081,0.031201536,-0.007608936,0.09128079
-0.0020933063,-0.078279816,0.030660426,-0.007666831,0.091237545
-0.0016771943,-0.07790668,0.031147018,-0.007613845,0.09131115
-0.0009326747,-0.07709554,0.03211593,-0.007473666,0.09132475
-0.011194205,-0.08805556,0.019801013,-0.008923022,0.09124981
-0.0016191481,-0.07767784,0.031354584,-0.0075423485,0.09118002
-0.0014079043,-0.077628754,0.031499673,-0.007564278,0.091336444
-0.0016423974,-0.07788108,0.031196427,-0.0076084,0.091329426
-0.004191483,-0.08034755,0.02807044,-0.007993968,0.091010794
-0.0036571883,-0.08013323,0.028584648,-0.007971274,0.09135385
-0.0014888665,-0.077621944,0.031447943,-0.0075541297,0.09124892
-0.0022448357,-0.07839026,0.030546993,-0.0076561025,0.0912063
-0.0048504937,-0.08115702,0.027134215,-0.008154964,0.09106994
-0.0024187942,-0.07874099,0.03014652,-0.0077722287,0.09131351
-0.0009431089,-0.076664194,0.032511435,-0.007274705,0.09099326
-0.002966735,-0.07903342,0.029696172,-0.007746786,0.091068
-0.0009767903,-0.07695028,0.032248992,-0.007391286,0.09118461
-0.0034628273,-0.079841,0.028785914,-0.007965161,0.091249846
-0.0020361834,-0.078003585,0.030966565,-0.0075465515,0.09109265
-0.0015494815,-0.07792892,0.031175617,-0.0076554893,0.091443874
-0.0011273797,-0.077221036,0.03192955,-0.0074827983,0.09125233
-0.0010155535,-0.076897,0.032274716,-0.0073609264,0.09110711
-0.00745129,-0.083830915,0.024217214,-0.008433936,0.09102418
-0.0074249506,-0.084767,0.023691848,-0.008631581,0.09182407
-0.0044471705,-0.08055309,0.027818883,-0.008004394,0.09095826
-0.0039331615,-0.08001214,0.028496256,-0.007902609,0.09099122
-0.0050222287,-0.08120762,0.027124891,-0.008088583,0.09099975
-0.000706663,-0.07660888,0.032645132,-0.0073183207,0.09115448
-0.0039108503,-0.0800938,0.02850459,-0.007910557,0.09110058
-0.0015476178,-0.07745315,0.031588,-0.0074587017,0.09107369
-0.0025664647,-0.07850574,0.030285504,-0.007637928,0.09100039
-0.0056146123,-0.081782006,0.026435506,-0.008163346,0.09094383
-0.0049451194,-0.08144641,0.026924884,-0.008215971,0.09123987
-0.0013399808,-0.07759219,0.031515837,-0.0075853467,0.09134966
-0.0036381017,-0.07980351,0.028741967,-0.007913267,0.09106741
-0.0020228226,-0.07778914,0.031112054,-0.0074745053,0.09091854
-0.003791038,-0.08026059,0.028293055,-0.008063046,0.09129475
-0.003952814,-0.08009314,0.028393883,-0.007942708,0.09102641
-0.0005126982,-0.076337025,0.032959394,-0.00725172,0.09111512
-0.0028485425,-0.07904197,0.029704187,-0.007800245,0.09116884
-0.0019643628,-0.078147374,0.030854573,-0.007632719,0.0912586
-0.0016375188,-0.0778676,0.031163022,-0.0076243468,0.09130384
-0.005422293,-0.08163298,0.026669588,-0.008136617,0.091007456
-0.0036885957,-0.07975024,0.028873095,-0.007832313,0.09102646
-0.00080678286,-0.07665041,0.032571852,-0.007309053,0.09110023
-0.0022339316,-0.07843705,0.030528769,-0.007668376,0.09125864
-0.0029335797,-0.078859255,0.029833341,-0.00769429,0.09095203
-0.00033748415,-0.07616473,0.03318081,-0.007222227,0.091136985
-0.007338361,-0.08389672,0.024223622,-0.00847517,0.09117714
-0.002432223,-0.07833962,0.030479293,-0.0076027126,0.090987846
-0.0017474026,-0.077597,0.03139451,-0.007462288,0.09101405
-0.0022604722,-0.07878151,0.030157898,-0.00782985,0.09148122
-0.0054669417,-0.08191903,0.026297074,-0.008283547,0.09114297
-0.0019120002,-0.0779075,0.031049993,-0.00755792,0.091105215
-0.0010479657,-0.07703723,0.0321545,-0.0074063027,0.091193706
-0.0011445741,-0.07718426,0.031967737,-0.0074548335,0.09121335
-0.0010354636,-0.076911345,0.032264102,-0.0073574507,0.09110503
-0.003949978,-0.081019424,0.02764389,-0.008265116,0.0917557
-0.0070674466,-0.084324,0.023641137,-0.008830735,0.09161602
-0.015769746,-0.09292207,0.014350241,-0.009547332,0.09119909
-0.0020470638,-0.07826199,0.030691326,-0.0076724887,0.09126252
-0.0040708506,-0.080803156,0.027984131,-0.008078403,0.09156208
-0.00092177803,-0.077091195,0.032120153,-0.0074766455,0.09132898
-0.0024822073,-0.078554936,0.030298108,-0.007671252,0.091120414
-0.0024485518,-0.07872988,0.030183956,-0.007742822,0.091296375
-0.0072541153,-0.08363916,0.024348414,-0.00845381,0.091007076
-0.00049046444,-0.07634268,0.032964382,-0.0072597824,0.09113984
-0.0005030214,-0.07636008,0.03294595,-0.0072629927,0.091142915
-0.0045764954,-0.080892,0.027487848,-0.008106067,0.09110995
-0.00062630005,-0.07647904,0.032796077,-0.0072812894,0.091127604
-0.0075753117,-0.08388044,0.023969805,-0.00849782,0.09090427
-0.002963847,-0.0789998,0.029733673,-0.0077320486,0.09104799
-0.0069095,-0.08314875,0.02473623,-0.008415228,0.09086884
-0.0005866335,-0.07642958,0.032851033,-0.0072722062,0.09112258
-0.0012185056,-0.07764257,0.03151674,-0.0076320088,0.09149523
-0.0015494161,-0.07739129,0.031635635,-0.007432554,0.09102164
-0.02104275,-0.09805528,0.00881039,-0.009957972,0.09093298
-0.0008481687,-0.07669681,0.032522965,-0.0073143863,0.09110265
-0.0017610438,-0.078222476,0.030822877,-0.007728749,0.091476426
-0.008590188,-0.08512013,0.022727193,-0.008651795,0.09105152
-0.0007752971,-0.07657437,0.032656413,-0.007281664,0.091071434
-0.00035865596,-0.07613923,0.03319669,-0.0072046667,0.09109941
-0.007462761,-0.084118366,0.023873908,-0.008576234,0.09119455
-0.0009380346,-0.07676744,0.032417677,-0.0073257,0.0910751
-0.0024687815,-0.07843789,0.030391237,-0.007630518,0.09103638
-0.0031840517,-0.07976054,0.029102642,-0.007932456,0.09148313
-0.0030111992,-0.0789942,0.029728299,-0.0077122413,0.0910055
-0.002198719,-0.078201145,0.030724075,-0.007589015,0.09109842
-0.001604661,-0.07773183,0.031300373,-0.0075757713,0.09123035
-0.004001483,-0.08059324,0.02790452,-0.00815528,0.09135525
-0.00018703085,-0.075836934,0.03353724,-0.0071122376,0.0910206
-0.0026489722,-0.07878147,0.029998753,-0.0077448403,0.091135696
-0.0023070618,-0.078506865,0.030379444,-0.0077121654,0.09122579
-0.0030938336,-0.079544425,0.029169375,-0.007946482,0.09134329
-0.0013262734,-0.07724425,0.031845532,-0.007432389,0.09110143
-0.0033290125,-0.07945074,0.029196199,-0.007831028,0.09107648
-0.0014793634,-0.077478364,0.03159446,-0.0074854256,0.09115234
-0.00015085419,-0.07579464,0.033589244,-0.0071029626,0.09102006
-0.006193851,-0.08285532,0.025586402,-0.008313108,0.091366366
-0.001956006,-0.07803948,0.030961122,-0.007585498,0.09118813
-0.0002845163,-0.07620367,0.0331612,-0.0072574527,0.09121114
-0.00047224323,-0.07623302,0.03307061,-0.0072147287,0.09107244
-0.0028238555,-0.079218045,0.029642109,-0.007838443,0.09135377
-0.0025128801,-0.07883637,0.030073047,-0.0077677565,0.09132369
-0.003861105,-0.08024415,0.028500149,-0.007933176,0.091298416
-0.00045116534,-0.07623201,0.033079743,-0.0072199716,0.09109022
-0.0018187048,-0.0777529,0.031213265,-0.0075205946,0.09106505
-0.0013242222,-0.07768991,0.031421978,-0.007633798,0.09143046
-0.0016308358,-0.077850394,0.031203564,-0.007608927,0.09130404
-0.0033428762,-0.07951945,0.029095963,-0.00787302,0.09110274
-0.002649672,-0.078557946,0.030206222,-0.0076400205,0.090967834
-0.0030812756,-0.0790777,0.029603358,-0.007741136,0.09099878
-0.00062973093,-0.076631874,0.032655638,-0.0073478743,0.09124041
-0.0027069252,-0.0789396,0.029914558,-0.0077568763,0.09123542
-0.0067902086,-0.08325933,0.024665426,-0.008497258,0.091046356
-0.0033951856,-0.07949866,0.029128075,-0.007835502,0.091054834
-0.0008931273,-0.076978534,0.032235943,-0.007435831,0.09127223
-0.0010607521,-0.07685526,0.0323064,-0.007324302,0.09104115
-0.0014254872,-0.07739888,0.031697206,-0.007460573,0.09114393
-0.0024714104,-0.07852997,0.03028525,-0.007679167,0.09109346
-0.00059807126,-0.076369,0.032901246,-0.0072407783,0.09106649
-0.0011103144,-0.07710401,0.032046054,-0.0074326843,0.091179654
-0.00021452285,-0.07589015,0.033478487,-0.007129299,0.091036916
-0.0036974954,-0.07987894,0.028715987,-0.00789886,0.09109715
-0.0008333509,-0.076794915,0.03242448,-0.007370688,0.091183946
-0.0016220668,-0.07779654,0.03125233,-0.0075887823,0.091268286
-0.004226572,-0.08051049,0.028055146,-0.007990276,0.091160156
-0.0019665249,-0.07834101,0.030696526,-0.0077000195,0.091408245
-0.0033679723,-0.080101304,0.028691333,-0.008047213,0.09157352
-0.0035068549,-0.079898566,0.028768182,-0.007954932,0.091273546
-0.0012129538,-0.077279046,0.031865735,-0.007474026,0.0912302
-0.0042976593,-0.08044085,0.027964469,-0.00800138,0.09099862
-0.0010051284,-0.076996826,0.03217924,-0.007414718,0.09118843
-0.0030963835,-0.07902893,0.029632282,-0.0077192886,0.09094467
-0.006105074,-0.0821496,0.025875812,-0.0082168,0.09078482
-0.002575898,-0.078738704,0.030114505,-0.0077176346,0.09118541
-0.0076924367,-0.08400494,0.023745693,-0.008551322,0.0908704
-0.0010026213,-0.07679324,0.032382477,-0.0073131905,0.0910439
-0.0015642497,-0.07750861,0.03155482,-0.00746902,0.091111615
-0.0078078816,-0.084386,0.02367041,-0.008532574,0.091160215
-0.000831997,-0.07675403,0.03246646,-0.0073497863,0.09115593
-0.0010352072,-0.07723193,0.031968307,-0.0075027407,0.09134747
-0.004153029,-0.08051083,0.02818565,-0.007959231,0.0912624
-0.004565404,-0.080675274,0.027731154,-0.007995413,0.09097465
-0.0044396417,-0.08065417,0.027908772,-0.007973555,0.09111373
-0.00562377,-0.08200511,0.026129737,-0.008303447,0.091065444
-0.0021704067,-0.07835586,0.03055332,-0.0076844348,0.091223
-0.0051781572,-0.082031585,0.026638856,-0.008227607,0.09159098
-0.0037907038,-0.08021717,0.028409105,-0.008006161,0.09128251
-0.0007239826,-0.0766344,0.032623105,-0.007321663,0.09116226
-0.0005194623,-0.076321974,0.032973845,-0.007241492,0.091099545
-0.0014531987,-0.07769152,0.03143882,-0.0075705103,0.091349155
-0.0005369545,-0.07635882,0.03293074,-0.0072552613,0.09111087
-0.0023394928,-0.07839007,0.03052957,-0.00762311,0.09113161
-0.0005892081,-0.07641082,0.032865785,-0.007263113,0.091105424
-0.0019763862,-0.07816043,0.030863415,-0.0076214345,0.09126817
-0.0008744619,-0.07692631,0.03229565,-0.007415193,0.09125093
-0.001009758,-0.07696022,0.032232154,-0.007385665,0.09116569
-0.0018834049,-0.077773266,0.031171104,-0.0075108,0.09102386
-0.0006458561,-0.07655294,0.03271621,-0.0073127523,0.09116409
-0.0020030155,-0.078572884,0.030419692,-0.007809213,0.09152925
-0.0035737145,-0.08013483,0.028568026,-0.008021184,0.09140972
-0.0022136369,-0.07875253,0.030171067,-0.007849889,0.0914855
-0.003165496,-0.07922734,0.029422075,-0.007793738,0.091033295
-0.0027533774,-0.078854464,0.02993616,-0.007727511,0.091117404
-0.0030444094,-0.07923366,0.029518435,-0.007802079,0.09116626
-0.001787496,-0.078023255,0.031045511,-0.007614296,0.09132342
-0.0011712734,-0.07732241,0.031830482,-0.007506424,0.091295525
-0.0030855208,-0.07901506,0.029653197,-0.0077154883,0.09094635
-0.002740816,-0.07876394,0.029987806,-0.0077062175,0.09104476
-0.0018699858,-0.07805489,0.030987373,-0.0076084607,0.0912773
-0.004551911,-0.080966175,0.027606264,-0.008060209,0.09125166
-0.0023846915,-0.07859461,0.030321365,-0.00770024,0.09124215
-0.00672815,-0.08324372,0.024695415,-0.008509406,0.09108673
-0.0017675267,-0.0777618,0.031245027,-0.007528116,0.09112424
-0.0026291215,-0.07899486,0.02986809,-0.007811831,0.09133516
-0.006260384,-0.082439214,0.02560741,-0.008278902,0.0908869
-0.0016546808,-0.07757117,0.031434912,-0.007485564,0.09106761
-0.0012293479,-0.07719327,0.031938463,-0.0074299937,0.09115103
-0.00091899897,-0.076894656,0.03231827,-0.007384488,0.091191515
-0.0021443705,-0.07862951,0.030376736,-0.007773596,0.09147682
-0.0022488511,-0.07818926,0.030670201,-0.007592492,0.09102734
-0.0008583629,-0.07666109,0.032554865,-0.007294167,0.09106855
-0.0005978503,-0.07643149,0.03284459,-0.0072700693,0.091113985
-0.0011580889,-0.07721509,0.031942606,-0.0074618584,0.09122877
-0.0033851818,-0.0799124,0.028908243,-0.0079403985,0.09143336
-0.004721257,-0.08085567,0.027534056,-0.008023517,0.090985775
-0.0035484708,-0.07963807,0.028980862,-0.007837375,0.09104176
-0.0031775925,-0.079377934,0.029377032,-0.007812888,0.091175966
-0.002641362,-0.07861729,0.03015094,-0.0076718144,0.091018066
-0.00090146,-0.07684316,0.032360476,-0.0073713823,0.09116323
-0.0037388448,-0.07978131,0.028762365,-0.007858938,0.090978645
-0.0013259606,-0.077200115,0.031911097,-0.0074007837,0.09107953
-0.0016514582,-0.07824556,0.030843234,-0.0077611296,0.09159434
-0.0031286199,-0.07914105,0.02957056,-0.007739605,0.09102385
-0.00047970604,-0.07638227,0.03292886,-0.0072819158,0.09117718
-0.0019044507,-0.07813867,0.030838862,-0.0076633478,0.09128421
-0.0006891076,-0.076525696,0.03273273,-0.007283286,0.09110931
-0.0019750923,-0.07800679,0.030958647,-0.0075760717,0.09113507
-0.0022675493,-0.07837609,0.0305412,-0.0076502636,0.0911721
-0.0009480013,-0.0767794,0.032407492,-0.0073256665,0.09107717
-0.0053008096,-0.08139314,0.026793707,-0.00812708,0.09088024
-0.007462073,-0.08462114,0.023229087,-0.008866258,0.09151022
-0.003401483,-0.080054484,0.02872234,-0.008016663,0.09150092
-0.0035481837,-0.07997976,0.028768843,-0.007933317,0.091334604
-0.0026662953,-0.078897215,0.029881258,-0.007793784,0.09120614
-0.00068291737,-0.076478384,0.03277631,-0.0072645647,0.091078244
-0.0009949966,-0.07693821,0.03225659,-0.0073790923,0.09116079
-0.0017408531,-0.07773299,0.031294405,-0.007516782,0.09113143
-0.0037755768,-0.079973914,0.028579542,-0.00792872,0.09109193
-0.0021172944,-0.078369424,0.030613814,-0.007678491,0.09130105
-0.0017301053,-0.07782099,0.031192075,-0.0075722495,0.09119637
-0.002971561,-0.07944048,0.02944777,-0.007865692,0.091418065
-0.00076591154,-0.0768885,0.032367904,-0.0074277953,0.091313586
-0.0005556763,-0.07643074,0.032863103,-0.0072799795,0.09115108
-0.003319256,-0.079972506,0.028834242,-0.008000193,0.09151934
-0.0008832939,-0.07679561,0.03241863,-0.007351391,0.09114648
-0.008233657,-0.08578708,0.022485863,-0.0088287275,0.09189507
-0.01249546,-0.0891094,0.018146787,-0.009167995,0.090889454
-0.0012132243,-0.07708858,0.03204941,-0.007383287,0.091090485
-0.0018771315,-0.07819156,0.030791914,-0.00770056,0.09134629
-0.00069258735,-0.07651536,0.032736715,-0.0072799735,0.09109671
-0.002456023,-0.07882496,0.030076623,-0.0077847033,0.09134935
-0.00027037482,-0.07598649,0.033369083,-0.007158722,0.09106086
-0.0013273595,-0.07744513,0.031661965,-0.0075209276,0.09125294
-0.0019793932,-0.07780242,0.031119253,-0.0074916594,0.09096721
-0.0044500655,-0.08114829,0.027542865,-0.008133476,0.09150594
-0.0053677484,-0.08210221,0.026106039,-0.008415686,0.09134958
-0.008225743,-0.084708184,0.023218235,-0.008580322,0.09105424
-0.001600051,-0.07757832,0.03144984,-0.007502957,0.09112052
-0.0062077167,-0.08276176,0.025649998,-0.008283558,0.0912824
-0.005558013,-0.08242564,0.026292797,-0.008229347,0.09160991
-0.001973939,-0.0784228,0.03055795,-0.0077642826,0.09144266
-0.0008937344,-0.07685776,0.032354385,-0.007378704,0.091183014
-0.0020572678,-0.07802634,0.030889366,-0.00757114,0.09106966
-0.0012449394,-0.0772132,0.031916846,-0.0074341083,0.09115387
-0.000980085,-0.07680528,0.032369565,-0.007329484,0.091067925
-0.0053397943,-0.08183704,0.02636372,-0.008308364,0.09117116
-0.0016202265,-0.07758424,0.031434834,-0.0075006136,0.09110676
-0.0015106368,-0.07782285,0.031294033,-0.0076169805,0.091397
-0.0016790911,-0.0778638,0.031167816,-0.0076027378,0.091269925
-0.0036152299,-0.07989494,0.028813671,-0.00789586,0.09121629
-0.001743403,-0.07775406,0.03124859,-0.0075355307,0.09113297
-0.000952192,-0.07678647,0.03240069,-0.0073279156,0.09107974
-0.007270769,-0.08379852,0.024227485,-0.008498231,0.09111927
-0.002142512,-0.07826129,0.030639943,-0.007655704,0.091172606
-0.005622297,-0.081820264,0.02644819,-0.008156464,0.09098609
-0.0026793052,-0.078735806,0.030045345,-0.007705223,0.091080435
-0.0019446965,-0.07804899,0.030934434,-0.0076000094,0.091194704
-0.00609756,-0.082941964,0.025405487,-0.008423191,0.09146351
-0.0015862711,-0.07753285,0.03148987,-0.00748928,0.091095045
-0.0015299761,-0.07778157,0.031309023,-0.007603938,0.091343336
-0.0033377565,-0.08002959,0.028799146,-0.008003788,0.09155101
-0.0034053207,-0.0796897,0.028914917,-0.007934778,0.0911753
-0.0009036446,-0.07721841,0.032008238,-0.007543061,0.09144302
-0.005286893,-0.08206636,0.026343727,-0.008335616,0.09144487
-0.011401396,-0.08789232,0.019477133,-0.009002341,0.09084713
-0.007963074,-0.08421445,0.02351434,-0.008547254,0.09081975
-0.003598404,-0.080281444,0.028348979,-0.0081044715,0.09147342
-0.004594305,-0.08073826,0.027625898,-0.008032931,0.090982504
-0.002382082,-0.07867628,0.030229647,-0.007746191,0.091298714
-0.0034125033,-0.07938055,0.029208977,-0.0077854963,0.090942554
-0.002477928,-0.078498885,0.030332536,-0.007654287,0.091074206
-0.0017556415,-0.0777744,0.031248782,-0.0075322897,0.09114797
-0.0012882033,-0.07758599,0.03155254,-0.007586729,0.09139245
-0.001832471,-0.077772655,0.031211251,-0.007514333,0.09107576
-0.007760125,-0.08471096,0.023412075,-0.00864563,0.091437615
-0.0007899709,-0.07692672,0.032315366,-0.007442251,0.09131867
-0.00042603823,-0.07612658,0.033185862,-0.007177625,0.09103255
-0.003602275,-0.08029844,0.028545344,-0.008015297,0.09156033
-0.0010924742,-0.07715273,0.032009862,-0.0074576093,0.09123291
-0.00032926793,-0.076037936,0.03330136,-0.0071649207,0.09104903
-0.0007523688,-0.07658194,0.032655735,-0.0072927848,0.09109599
-0.0023338627,-0.07855753,0.030354535,-0.007704375,0.09125072
-0.0005243429,-0.07633495,0.032959983,-0.0072459467,0.09110463
-0.0015042888,-0.07754228,0.031522814,-0.007511853,0.09117836
-0.00505276,-0.081246585,0.027009074,-0.008129241,0.09097625
-0.0024501733,-0.078746386,0.03011297,-0.0077743502,0.0912848
-0.0017180542,-0.07765128,0.031377036,-0.0074862316,0.09108932
-0.0019932715,-0.078533806,0.030510793,-0.0077699786,0.09153423
-0.0026135668,-0.07848492,0.030277204,-0.007619541,0.090939865
-0.0010017452,-0.076970816,0.032217916,-0.007397021,0.09117751
-0.007860568,-0.08427055,0.023422912,-0.008630306,0.090918615
-0.0017632181,-0.0777487,0.031252485,-0.0075268783,0.09111585
-0.005308396,-0.08181359,0.026709523,-0.008158511,0.09129206
-0.0043148394,-0.08078898,0.027671162,-0.008133613,0.09125876
-0.00043510614,-0.076285556,0.0330363,-0.0072491104,0.09114434
-0.003243291,-0.07959056,0.029187232,-0.007870243,0.091288164
-0.0009655189,-0.07711609,0.03209216,-0.0074744746,0.091316834
-0.0028468785,-0.07934127,0.029399792,-0.007942045,0.09137908
-0.0022535813,-0.07808029,0.03076981,-0.0075399606,0.09094228
-0.0047077923,-0.08124677,0.027363915,-0.008106322,0.091351666
-0.0021811735,-0.07813321,0.030741587,-0.0075882673,0.09104197
-0.0022187214,-0.07817374,0.030723488,-0.007581251,0.09105353
-0.0018346257,-0.07779054,0.03118278,-0.007528837,0.09108342
-0.0016892288,-0.07763117,0.0313667,-0.0075027035,0.091082245
-0.0011290355,-0.07715283,0.032017983,-0.007437627,0.09121013
-0.0009670711,-0.076784365,0.032394424,-0.0073235244,0.09106382
-0.00729385,-0.08340104,0.024389219,-0.008415805,0.09074175
-0.00035344265,-0.07618067,0.033160105,-0.007225147,0.09113519
-0.0015693586,-0.07774167,0.03132283,-0.0075767166,0.09127627
-0.0008336789,-0.07677055,0.032452878,-0.007355849,0.09116713
-0.011212794,-0.087881304,0.019433688,-0.009097402,0.09095557
-0.001190649,-0.0770254,0.032095008,-0.0073690205,0.091053054
-0.0052631362,-0.08147372,0.026728507,-0.008174382,0.09096952
-0.00027336652,-0.07596625,0.033387303,-0.00714776,0.09104334
-0.002418775,-0.07850911,0.030345332,-0.007674957,0.09113304
-0.0014234667,-0.077360794,0.031728853,-0.0074465214,0.09111596
-0.00042808865,-0.07636621,0.0329599,-0.0072911503,0.09120911
-0.0056564054,-0.08194293,0.026221376,-0.008249619,0.091012105
-0.0110691935,-0.08743814,0.019805562,-0.008990592,0.090727195
-0.002177763,-0.07818981,0.030691927,-0.0076136603,0.09108672
-0.0011473981,-0.07711894,0.03204602,-0.0074150064,0.09117015
-0.0032064307,-0.0792688,0.029377196,-0.0077983113,0.09103364
-0.0016888162,-0.07758419,0.031426303,-0.007474246,0.09105453
-0.0036213442,-0.08001951,0.028609464,-0.007981464,0.09126621
-0.0005612477,-0.076279774,0.033000942,-0.007207705,0.09103318
-0.0017779013,-0.07786017,0.031160623,-0.0075663114,0.09119414
-0.0013702182,-0.07761937,0.031504486,-0.007578449,0.09135552
-0.00026133595,-0.076169044,0.033201344,-0.0072484463,0.09120507
-0.0005063201,-0.076361,0.032943677,-0.007262456,0.091140494
-0.0035613477,-0.07986855,0.02877121,-0.007932416,0.09120543
-0.003161064,-0.07918043,0.029514369,-0.0077512963,0.09102136
-0.007080072,-0.0838723,0.024115024,-0.008620886,0.091289476
-0.0017890412,-0.07764085,0.03132577,-0.0074765957,0.09100512
-0.0012951673,-0.07717927,0.031936184,-0.0074016848,0.09108775
-0.0003493769,-0.07615822,0.03318377,-0.0072151073,0.091122404
-0.0064542172,-0.0828515,0.025223408,-0.008391607,0.09106421
-0.0054217223,-0.08191107,0.026640248,-0.008155709,0.09129913
-0.002347989,-0.07842362,0.030439291,-0.00765991,0.09112481
-0.0045920336,-0.08108674,0.02744561,-0.008125113,0.091300994
-0.009782616,-0.08615686,0.021401515,-0.008777929,0.09083928
-0.0076329047,-0.08387128,0.023973642,-0.008472446,0.09085504
-0.003664073,-0.07990243,0.028772842,-0.0078903865,0.09117001
-0.0051462916,-0.08141571,0.026808903,-0.008183517,0.091017224
-0.0031277086,-0.079071835,0.029590014,-0.0077287317,0.090955004
-0.0018866919,-0.07802047,0.03094866,-0.007619308,0.09120892
