x,p
-0.9423792070195995,-0.7683440553961076
-1.7589068151788831,-0.30915905306887925
1.4921628991001468,1.7130722408794719
1.5051036697917053,-0.644073560479204
-0.5140550704252203,1.3877768652249354
-1.2575329366385803,1.6174901554823018
-1.797847574695588,1.9131587503395906
0.42534761472793514,1.4294660349717967
-1.5790161947627483,-1.1217773784606346
-0.815717725111639,1.3438261662141602
0.06917614206641742,0.23724462037994876
0.3337497779445462,-1.00360714821313
0.08880164900855192,0.8288155175361034
1.8555727686542247,1.0742649204181567
-0.3041571910995722,0.2042310675482133
1.0387764817734886,-1.6916435218062507
-1.6846200475840667,0.176201160644887
1.0522714898084575,-0.9374321073170728
-0.7813060059336969,-0.08364517629540291
1.5629230018009923,1.7554161154519994
1.1409100892412969,-1.9847476740157073
1.5377208476159678,-0.2823937646893233
1.4941469937728389,-0.742428663857698
1.1191934213157242,0.9452992926658794
1.0589680979619147,1.2866800272576877
-1.8975965588167392,-0.6051761767249877
0.5444585128676933,-0.6033586029794522
-1.9540247045031105,-1.8013591750819313
-0.16138845438440086,-0.09049632248932848
1.3753011607394248,1.2961013086014765
0.9347997554201797,-0.6393155447210876
0.49412650141016323,-1.3476515155235576
0.08385391643119577,-0.9677500358261231
0.12470983115216194,0.41205015554572455
1.7158025912710007,0.8467199389334348
-1.852217354606565,1.0201740783917161
0.35128843181307534,1.490710861214669
0.16291510752366412,1.2184324441227834
-0.45210213163744317,1.2406285208000267
0.7472866168562788,-0.2483344896041606
-0.8500127204433601,-1.8640074689401511
0.30325440893664757,0.5100369601077066
1.4564423774247737,-1.0546643122513983
0.5186947673880646,1.3061675887546262
0.5659890951569477,-1.8529633837268977
1.5706931846624874,-1.7977175823223104
0.05562764077272986,-1.5269703289543712
-0.03773109763253313,1.0241975918556978
0.975684140805261,-1.9008413069071972
-1.2755554073556032,0.08490293145121752
0.7118813279157648,0.7370773908904171
-1.0372965862146337,0.7362853272012213
0.15141797744952967,0.5165455963209391
-0.27392697822886136,0.1317026842115685
-0.06579822930592183,-0.3220882527595088
0.31763580340090414,-0.8121491888958734
-0.7694657342096756,-1.327033694095069
-0.1776773800896585,1.7630050915774174
0.5156853852165497,0.4028005690576104
-0.6039394541890823,1.2064989359774971
1.7194100935884942,0.7188918631359753
-1.4928773770702333,1.7182373364266836
0.42944360464778786,-1.7272810602777646
0.923098654163339,1.1011398648493094
0.9343341781910661,1.6992473123937146
0.05423881448525458,0.2525564595324421
1.9892299674971232,-0.9719836003057232
1.2552212161900034,0.3930857494109703
0.020451190592454704,-0.6363593123344571
1.9237891055869896,-1.0125055999061892
1.9001564042629302,0.405278802334637
1.44975124149388,0.0711587390365307
-0.09075086827298051,-1.9278584400824723
-1.882115175226879,-0.8317125009623436
1.726501587678504,-1.879731171164507
-0.9348247078734211,-1.2912061681858864
-0.12855785027068745,1.4665478982210955
-0.8212018918249595,-1.4793603577267485
0.42044442437341756,-0.49172009799684346
-0.03670600344723418,0.38261977553575743
-1.5927654806561344,0.5183027209532716
-1.8109274802855473,0.45719179561433876
0.46309006166761346,0.4348090205832218
0.024868042870751506,0.717845378838335
1.118392837253547,-1.5877313078848658
0.3263999047094446,-1.7948998068520847
0.03873745795601691,-0.8351037225482543
1.6112612043215044,-1.061073868881345
0.9115570510691913,-0.745090994858014
0.3088632064116923,-0.794749902005262
-0.4571747667001209,0.7567972751776169
1.8242363132040018,0.5214030749375813
-0.7954283478561694,0.15237168972318793
0.5134995583480118,0.05417336352625757
1.1535571498536168,-1.1533927515394407
-0.6061303496167052,-0.36390846323982284
1.4395200709127405,-1.5392198337797933
0.9611836717262938,-1.8047803539016747
0.6516566416595735,-1.3459694945072913
-1.8582366530261822,1.7356499100252618
-0.5350974421179875,-1.6268304175406425
0.2527034139049831,0.4032385090385162
-0.13313990740807613,-0.5165089432770493
1.849324756750205,-1.8152484945008789
-0.1747884986501318,-0.177389478702612
-0.7318299378978668,-1.854059520006584
-1.6085061450842368,-1.8748668210319392
-1.414728243706167,-0.033145880385143656
0.7984415260289466,-0.4477420717350822
-0.627172152582391,-1.2309387837720531
0.6547633987811734,-0.6298564118407928
1.7705496570343846,-1.5979199693736552
1.7924732723304548,1.4122853555350923
0.14734355821699419,-1.9566851789901292
1.297571237279481,0.6712371449214847
-0.9429015072714639,-1.6738859138405524
-1.1065805672696607,0.7538333407369948
-0.09817993822154181,-1.5692550688256044
-1.2371888453600803,-0.7330701867820064
1.3258398832553255,1.8957021710702242
0.3342318012058958,1.351156823135581
1.9686319200574602,1.768870348607881
-0.931659136925322,0.5694826369870842
-1.5452769035606306,1.0594225127294776
1.245252381682378,-0.3214014489179009
-1.25369896003187,1.314184813472858
-0.0036336269618741923,0.6653186173189232
-0.2604793682586668,1.4918948095868227
0.2481621354525192,-0.5355597628409905
-1.2688873112388155,-0.5097444407358611
-1.0531837150927301,1.2249911771618218
-0.6281562452462683,1.149348172670484
-0.8512568200123658,0.9253317269772956
-1.7291599562554523,-0.8045907119330957
0.3991720306586064,1.998505733004694
-1.8421158827997846,1.8693828422046415
1.5104386570546438,-0.17335419720041845
-0.6594448609831094,-1.800484479782666
1.5074259289836487,-1.149476128905674
1.2757863610244669,1.307945859924529
0.22638935990080356,-0.6909895459680291
-1.385938790407013,0.8360881687128932
0.8075784763461682,1.0273218940299746
-0.8177065950532865,0.7236281180878432
-0.9598841427361458,1.1097338645088164
0.9679154466014688,1.595318426879317
0.4113442562705263,1.3752353672891569
-0.9878608769787176,-0.9843256667988407
1.3327999921120188,1.16623932601017
-0.06906992440086102,1.4647715366785188
0.8100976626509788,-0.21987027297207984
-1.7236901268615203,-1.6387074916535505
-0.5966889052522433,-1.336942149040675
-0.250355542701735,0.9040576069869521
-0.7433246221460328,-0.1831539419974293
1.9110609946416015,-1.4404728591652503
-1.0536308316568177,-0.8259719711717319
0.4484887942036164,1.5185837123869783
1.5419309921360043,0.643476437546687
1.2256323331385484,0.9308076033737875
1.5833588037488981,-1.224661915656446
-0.6619037200654487,-1.246764512296239
0.07192459975467003,-1.594665662274151
-1.5989281751543016,0.4162576553895203
0.05821357992065668,-0.010388633427815375
-1.7986463623331503,0.9832865562919251
-1.9811974060651552,-1.1352585489799694
-0.3149179567659104,0.5891304861093158
-0.6618784786348124,-1.984157239334575
-1.4596510216474274,0.3376469150534569
0.0853025583862661,0.8431310458359325
-0.3590304066695622,-0.026469113661885757
-0.64058105183857,1.1701342401596766
-1.2005111882318271,-1.8395540972768458
-0.23299376008131922,-1.1948822502691336
-0.8111832563775194,0.43336942979318493
-1.3710326585686516,-0.03717600210098615
-1.769183200384317,-1.7293355527725947
0.7608577642316567,1.995793179633417
1.230857873762154,1.473226410211255
1.5746368952589918,1.2274533803502443
0.5616692313828362,1.287024016616943
-1.5330002216048793,-1.4977662536490501
1.7226795820004748,-1.5236660292289117
1.2273843447174575,1.4979003952010221
-1.3187356867663786,-1.3548473324265706
1.7147984647035464,-1.3326988808163702
1.3307763036236588,-0.9169387763913788
0.7807699711204994,1.9170715599717107
-1.6641766905619177,-0.8419545058503162
-1.5951108242255287,0.6042200362108896
-0.7891846973879528,-1.3258467302596704
-1.32035965397043,-0.0034575487544490358
-0.348897455143355,1.3494150777134957
-0.3848940995123269,-0.42524582348941076
1.768671015162821,-1.1598148411605504
1.4707518339453416,-1.7355520626941168
-1.522370362443442,1.16724945515357
1.9672260860625168,-1.9388788658876654
-1.466832695327558,-1.5879479477093996
-1.1039808989033477,-1.3100755310937036
-1.4733030979928765,0.06309729558504751
0.8229547663421961,-1.1453899269946977
-0.35315871547001265,-0.33449279249152264
1.5585928666283122,-1.5042659299945567
0.7095938313101735,1.353779511274324
0.5869831717157323,-0.24966456842214813
0.24861053421431922,0.5050850702607756
-1.6000535574966346,0.3471805864102042
-1.4598840947802807,0.6768278171562936
-1.1685363370067692,0.1305326802833724
1.7161106894048888,1.676314588365806
-1.3522270558438216,0.12066346257206595
-1.7944097357695807,1.7403398771718295
0.7315495440005679,0.4248452396424329
1.6394062623303371,-0.20700842496691685
0.2893382214536717,-0.9391359053275434
-0.4311278703147905,-0.5825543277121339
1.7241362854444158,0.26837115107952014
0.795495919178391,0.41797766484466825
0.8700501177205342,1.4223014175881725
-1.3134733517814734,-0.21164402799741833
0.07609986104286692,0.5045046757875444
-1.9129500615419,1.221999601513692
-1.4152811856400533,0.6910636408519992
-0.7683409384216642,0.4405431721200981
0.5600793819216796,0.6300655781961311
-1.5098525768950446,1.8510982244004803
-1.8598287353989478,-1.4440799869137249
0.9232068835647618,1.6442488474788992
-1.3396689411250668,1.5324721223929973
0.5032031795132519,1.4823802047838597
1.6938415576897197,-0.08975435336372284
-0.10202331838558365,-1.3073827086966636
0.4811075728340173,-0.33446568260804543
0.24680834626882975,-1.3287470756219535
-0.06629293615973886,-0.9806627505625776
-0.5222264854070353,1.0953038008785811
0.20764219335610123,-1.2307894122517284
-0.3189523083477792,-1.530269369538897
1.8568493560686172,1.6132014884313994
-0.23636638497180185,1.7898181545813365
0.49073412718117826,-1.6018343827925934
1.2570224262908711,0.25750532842202833
-0.3658456827002259,1.1989963494885711
-1.3087388002823688,0.5342080093707482
-1.125400127764216,1.0924970038402617
-0.4179854129845668,0.38369175296541247
0.025755863679445046,-1.3660014076129605
1.681630593966779,-0.6774877835036168
1.013000144831762,0.0295672669387419
1.6138003769040044,-0.6448449896490223
1.6415018661946372,-0.03668691435622495
1.0675374356491658,1.8066921562303855
-1.9960445357753223,-1.3475101612380649
-0.41729027641312166,0.4344118068639031
-1.0261872363224542,-1.6320457688215178
-1.4871221163985666,-0.9635452303660421
-0.3766975176984464,-0.5987243104955224
-1.4834956179817613,1.1532009611919118
1.7285901203437075,-1.5243932797131645
-1.4043029050752427,-0.08234315473873455
0.18068780406915552,-1.9297481782621637
0.02999097775207682,1.025426946769417
-0.8815291252497506,-0.7215131659693275
0.7197874798783599,0.5791170189154902
-0.6673742575607333,1.8580772018172667
0.071239058330276,-1.0456453280901101
-0.9639384128621349,-1.2888227844523557
1.5862270870775061,0.2454447716286392
1.5501526074705785,1.935443948395136
-1.1139411737275982,-0.5552286131227047
-0.2121911905739573,1.0275074967387905
-0.33005975719742553,0.9295129690595121
-1.9140109223614332,-0.2583903392273994
-0.3084971671973271,-0.3862502441274782
1.7782055478591103,0.495904835165101
0.022248208504691114,-1.4521738989737099
-1.0476073001014257,-1.1056004338482794
1.0961657784900125,-0.303949702696066
1.0945244283524596,-0.21514020411430623
1.7250758944216336,1.5297551844682924
1.779527696480133,-0.9032197009731191
-1.649312482989778,0.925115809881663
-0.2854926476426063,0.7880417375658775
1.5960386389546466,-1.9910879965055233
-1.9980574518562104,0.5874625392810371
1.1585465551691794,-1.4986578039662808
0.8965702457776397,-0.7689511998588761
1.6112941349815237,1.4559251386835657
1.2812095976244287,-0.19657010460617874
-1.594142530488154,-0.5496345391599924
0.7732233206055503,1.7228648413585184
0.274028367405438,1.2553771216808252
1.469231922091987,1.0579299364463823
1.2882924168924466,-0.8681403663771574
1.2507410438242363,-1.8771254632410375
0.9094864725274907,0.3777127876783575
1.6021713044290782,1.8153138854328201
1.238395547091931,0.32332843744300366
-1.193475211427017,-1.777807598923983
-1.2407812967066878,-0.3195691582625697
1.7654419834536843,-1.2257466760769269
-0.8129503643841485,-1.7050997757103552
0.12526840483638368,-0.4060871320914812
-1.4837331164394794,0.8476060299787753
-0.8671637776959096,0.8641426371674084
1.686804883653779,-1.953716450653928
1.4058703115246876,0.5861748995108416
0.9011586832984562,-1.242812564916815
0.7923504530112488,0.706411676896427
-0.3077345073687141,0.8071599620043894
-0.4177998440185342,0.37692821346537064
1.3266336225559932,1.9599610521904296
0.35804415409004475,1.4090489704679476
0.3553465840609924,-1.2327670352727114
-0.11180219332426189,-1.0620870551078676
-1.0204364517484117,1.7332780745240686
0.4733895569089399,1.154867513908774
1.2182358967012346,1.1482630346500575
-0.632676175271282,-0.46914172409467936
1.506767123038062,1.6070340909372445
1.967259320015779,-0.8717204952832134
1.0028927447310685,-1.5626604445739591
1.5417087963975744,0.31861650459582913
-0.9266812504201787,-0.9927369646107129
1.5635490635999232,0.5532163485655768
1.624350841811955,-1.6763299061719414
1.3428959394645505,0.9122713376092997
1.161227074529565,-1.3929280421162953
1.333872328782367,-0.6353248525960726
-1.8546655029616899,1.8494543353825885
0.026061560620028512,-0.856846908479318
-1.902077420975508,-0.9173638945285139
-1.0959723970274617,-1.3912054847164206
0.9394282674793204,1.187562056807582
1.6557081481470082,-1.1285542787046468
0.09682780649926892,-0.5453443243650553
-1.9962339352328127,1.291814625275097
-1.7510793393760444,0.914903653852221
0.7768673814977296,1.9077457590928062
1.0985902342374594,0.4902610077328404
-1.9777623927060004,1.0930381977759271
0.8223777687492908,1.877027237688364
0.7456770713064258,-1.614605071672186
-1.5094804742807146,1.5096596193313814
0.03173430564244617,-0.3737723640432393
-0.31421075174383883,-0.09861618573605746
-0.5833134991086686,1.0231363869061298
-1.987139761938412,-1.0072453925168232
-1.2062086296577839,-0.2504757763069847
-0.9612159125570106,1.4067471010437953
-0.6245897407063703,0.5714293377246316
1.1133137397477806,-1.3911116442824438
1.8323957107164452,-0.9877694325554911
-1.8266706286276233,0.7893510666962449
0.3133497779000587,-0.016189006157227404
1.6874806502786655,-1.0187007071835126
0.022400196713142417,-1.6610742614822271
-1.8698983640945155,1.9198767344842542
-0.5311816303194763,-1.9752959229115574
-1.7997006179647417,1.271801398953373
1.7693983355430558,1.248920905327938
1.712353191248336,-1.7053139799708101
-1.6511041359800016,-1.9922732187935335
-0.5420354756650299,-1.7298366240402565
-1.3669484960945493,-1.7090647615114762
1.3524067521465675,1.55823521077722
-0.3003963826452303,-1.6014534558443043
1.4336079330151295,-1.2721880199691884
1.4851772594831494,1.772430381984925
1.8300409512603997,1.901465155883499
1.8755740701298906,1.327891633050081
1.529390753062394,-1.932469524789418
0.6637864894524435,-0.6906510405576758
1.6657470120075484,0.202196804737925
-0.8479421867454291,1.8544149044816884
-0.27124636668123614,0.48476410615408705
1.6261552404722712,-1.2928329663905211
1.263484959789818,-0.6506568983398449
1.4724656552682847,1.6416479696366433
-1.7014620748065235,-1.9808921843036948
-1.8023348058910567,-0.1993690399005139
0.2142614743009128,0.9468804460517539
1.9562166715022329,-1.5056272325897821
-0.6309226907512007,-1.9263292809492532
0.28135459499606785,0.43325633797765395
-1.8602260215988737,-0.8201796002087933
0.7934063253199874,0.09006661119324866
0.28443305992778223,1.0139295136733457
0.9283249622627299,-0.3743376706017676
1.000342755621892,-0.8981646856016026
-0.3213052002886667,0.990524010075521
0.9478430686043415,0.6914476828304053
-1.2442445148777406,-1.4178885675323305
-1.3470206151723185,-0.12565701271392626
1.617106404086805,-1.7846832247708226
1.11885881512847,-1.9107692187536416
-0.25727628440159256,-0.20119553386650368
-0.469288352186203,-0.7667463651433932
-0.9777958795350581,0.8026638234433943
-0.13742385270077984,-1.834477980056488
1.689561717196078,1.206073826353046
-1.7918154625287634,0.5245780096469699
-0.296712091421548,0.11368251793810025
1.7443939832424862,0.8780219431334753
0.9083277544743051,0.198978677413153
1.7997607215852152,1.0384004359180103
-1.522019631535454,-1.3732865293041616
-1.4956724778806358,0.7678422079702765
1.9280002663993714,-0.12478187160555798
-1.5447597799456192,1.5214669032159422
-1.2455353285782813,0.03662458430201365
-0.99674394583645,-1.5196115463504607
1.0808824683218132,0.1137884709464907
0.6636562668295545,-0.7784910361779223
1.8127446915519854,-0.9613122526720952
-1.2809922846938488,1.1677736789526159
-1.8110916240739274,1.4702630439113853
-1.2839324027580385,-0.6855584847888192
0.8816635056789086,1.5585033568575937
-1.5007188473519895,-0.8507981967603611
-1.6313147075860166,-0.04691145583972656
0.945929987501807,-1.8661081175374776
1.5581318449732944,1.799937138321249
-1.4278628079476068,0.09169625253508062
1.1364579387847042,-1.5695642319403276
-0.8982692365611284,0.5143815314852755
-0.81548539284901,-0.3934737643108983
0.4697544323719205,0.4567594268826487
-1.7378186254830044,1.889618468921907
-1.9871325759917458,-1.3476952216703615
-0.6550217444978297,0.19264614503668032
-1.4720156714208295,-0.6288919439756273
-0.07900252005604536,-1.2142620159560193
-0.3857096500162194,-1.2155548136107943
-0.9018659730819447,-0.8481547744982048
1.787069447629284,-1.6006816985207828
-1.5489813468953937,-1.686935713718822
1.0554711355243018,1.1622263056643978
-1.5366690220046588,-1.6976047272199701
0.9524357749936434,-0.4358002555985556
-1.3645033065534622,-1.679373775682698
0.9212499705452357,1.9849940911775072
-1.743610294921492,-0.6006871821479423
-1.2157880989119958,-1.6999907570465673
-1.5615703311942912,0.42504846545761543
-1.9359170302105122,-1.6816644739216313
-1.3856856718910544,1.2297918134967682
-0.9301429732149722,0.09431551732827215
0.7763317612725946,-1.7814192723218518
1.042460534174158,-0.03192628607073633
-0.5868361163225861,-0.4536166087345759
1.8648021705138658,-1.408024925518212
0.36413762825554485,0.37158413799031553
-0.02542171192689624,0.2755940877743295
-1.8855686716397706,-1.6723453314346703
0.5927994570062829,-0.0029011654833839273
-0.9974582614470022,1.4822682060620944
1.8303198391545155,0.6922637020288236
-0.6821984329729389,1.891055203318413
1.9873783496922455,-1.6210975487885837
0.3590734016837476,-0.9279170265292618
-0.16350772961314863,1.8045558634754415
-0.47397216411539267,0.7045945494186334
-0.023923043012832323,0.8691442221600321
1.494345083002261,0.2052911358912639
1.4964014485255395,-0.29101646296753225
-1.509372281944422,-1.2355003827042519
1.4056746575866619,1.5160247198054515
0.9901239914959237,1.9835516244035136
-0.6289201279893928,0.09565818222844147
1.6380760756061887,-1.9863206883346503
-1.8799642885955739,-0.23258039732298608
-0.3562421172006678,0.2662509085072742
-0.7060761264913249,-1.041199112349605
-0.07045814219046553,1.8510616044802353
0.3944958032220631,-0.6743786567271526
1.9916866932586643,0.622357778293829
0.5092986540942537,0.23063927769140857
-1.583843795311655,-1.3098748783413132
-1.3811151979904093,-0.7120759455182943
-1.4692497110525689,-0.7825415377715195
1.6301353337607223,1.2731709804838394
-0.2819410045032802,0.22141393762733275
1.3041540289051676,0.588159509813778
-1.492745965728718,1.740585436781278
-1.5869817758949067,0.13477902994525515
-0.9693746568170933,-0.36335231342960883
-1.572683419754231,-1.9407015489650647
-0.18664146291413308,0.656517628845342
-0.6654397015587739,1.6513155734237301
-1.3401991481434945,-1.5845416874706677
1.6341937524024255,0.7670299598158521
0.0017895824767490964,0.6151336334736652
0.3290533326312688,-1.7335225057929229
-0.1921987944669561,-1.1143848438048427
0.9282748771526452,-1.9893990943128528
1.0883639173821438,-1.9882804527304696
-1.4449325581825527,-0.9164784786139628
0.215099567991329,-1.4559796373026344
-1.7671295446611084,-0.4946121803372683
-0.0735976912009857,-0.8591071636536918
1.5753087080548065,-0.33784631908219387
-1.5098616792577868,1.617308697188077
1.7297879103400402,1.2586752808524522
-1.753864507394634,-0.06915113176559107
-0.49316979246014725,1.7340883816999373
1.5686772256167618,-1.5686581320153659
-1.9583188566800556,0.4758625534467238
0.9232130685148725,-1.9284749186953465
-1.77477283840201,0.18656935275742326
1.0475102657235738,1.7899723892052646
-0.6238912097005649,-1.472583843964709
-1.384639809720516,1.166400646324521
1.927204613417834,1.6975874551655994
-0.6617061507975985,-1.1603769966673902
-1.3292679171777722,-1.0091679460916247
-0.5799764844481743,1.7682758918390569
0.3207301301002836,-1.8993096928849864
1.612409164203565,0.5509444081526156
0.03937394061210675,-1.1137931508547498
1.6620926545280663,-1.6164674359620141
0.09123988108276837,0.11560554660486844
-1.2256695504839414,-0.879178824533474
0.5774884337351938,-0.6140589394365796
-0.9356182192489011,-1.3389977664532902
-1.3333104216565639,0.47204213457549526
1.5933001148177426,0.9772459168241796
1.5819038171562525,-0.8301980888926299
0.9634858544918488,-1.0429078885479082
-0.7810627643585493,-0.39337679275347215
-1.1097955732131317,0.839959096207564
1.2210924495037068,1.837157882059174
-0.533145583986327,-0.46557033401900316
0.7500726190918567,-1.5444532626983687
1.6110041765316079,1.4101415356628868
1.549249821243408,-0.22559776251803987
0.7711704392483929,-1.728622834611194
-0.7998181356962255,0.048672062616439415
1.270224077365536,-1.316046976651979
0.7075740422196608,-1.9947939379429913
-1.5692946604004625,-1.2310879208149297
-1.003172507706855,1.470507747886555
-0.9263216744304099,1.4971144405578967
-0.6267729248119318,-0.5467350350555309
1.0707709363475026,1.6639199318961144
-1.600750817701352,-1.9040997031387903
-1.5602864547956914,-0.09958757674844732
-1.7900986228798317,-1.1637878627510987
1.7703910072324325,-0.4603056766625051
-1.7513987231297627,-0.9956525874688693
-0.7135851448046666,0.3441061571390369
-1.2096970374797245,-1.6931635199715958
0.7965021374449059,0.31127120099146
-0.4876638865718146,1.6129857621998602
0.15572408562509832,0.5723331805287555
1.2604529502310275,0.9876463186257198
-1.2005185221463783,-0.05329529338449168
1.6900254780878448,-0.6497383053331123
1.7303981622679125,1.815475249675659
-0.04920822615973908,-0.9080722335969922
0.5515837065863463,-1.9690783087178896
-0.18075281642266328,-1.3985099418511542
-1.2046571536255164,-0.5418290873079505
1.5506167654435132,1.4847729771472333
1.5382946268375783,-1.4243226817762382
0.591196244211921,1.0695262072779985
-1.3088907785492894,1.38999188169604
-0.5429126269821638,-1.6877922702961294
1.5616812730938978,-1.1695604577306606
0.161543680889078,-1.1879959333092747
-1.1001952109475317,0.8145328269146273
-0.7117128866933253,-0.8538964046563189
-0.44281059301284786,1.1843431880209714
-0.8301728096870935,-1.7050643131868246
0.9439537583318391,-1.4274443622742736
1.2357437637859645,-1.4559123694380025
0.5165224914584856,0.9407316288057226
1.037207707797899,1.4849181988758806
-1.4501667935669849,-0.8062649947489451
1.9662157262701414,1.1333831454969134
1.0555447275942815,-1.8110363184047684
1.1768375662150383,0.43384401871019884
0.032514532577034405,1.1357400094764611
1.2953736298604475,-0.4047521032010932
1.9560467859458566,0.5306366601327204
1.6397168912129136,-0.4313898165201895
0.49861348570970465,0.9022510596866886
1.9380088370394755,0.587250195547004
0.7470751305004422,-0.20821054047944676
1.9188136927251325,0.3207531896560538
1.308799062652724,1.8247682643805403
1.5873547082866604,0.8187848617781257
-0.4267333742876258,0.6269157899355973
-1.7806056072622365,-0.2148397147477228
-1.4158465371017797,1.5308951546104197
-1.9828090308378994,-1.4515786745972217
-1.938263563332229,-0.6796835105688954
-0.33223582925924333,-1.9000088811784326
0.6639599230609727,0.2658977122798474
-1.9666387663567932,1.7626011847128082
-0.9254613078717049,-0.5381075964319644
-0.41342020999967977,1.314236349270033
-1.2776785005042757,-1.247321450642021
-1.1938414663118184,1.1497501116072786
0.9415854411785443,1.6881634130124632
1.6997823695834477,-0.3381202249025539
0.2105331578416325,0.8642999597105749
-1.4145106476184188,0.9557862624636391
-0.5148111134084572,-1.989647143510953
-1.5997497431758663,0.9373928128809226
-0.9713097583105554,1.842599783686106
1.8477278603819904,0.4433755460372395
0.40958577410003816,0.7874865448248829
0.4010119235833054,0.32503076934105346
-0.7035694512693804,-1.4945602696308176
0.7836272327467091,-0.2943460122349215
0.48069919445946496,1.2729245150447217
0.9602208566915857,-0.5913270076481365
1.3698811103290165,0.5248733618610997
-0.958036559834035,0.6892449357828596
-1.5452148921123103,1.5190528661186482
-1.0566344534977068,0.8627760543392307
0.17791058248828273,-1.7755252138533764
1.625280251205396,-0.5280944596208159
0.9568023673401593,-1.0623986472638594
1.2665786724802581,1.4806881805183125
-1.6323082958515411,-0.9166705657893024
-0.7053902974465509,1.9238613317859596
-1.0176490386336097,-1.5817209178610656
0.6244230935060608,0.7038567877727058
-0.33563092433940556,-0.023681816300487935
1.9363294065186198,-0.21669638387810908
-1.794938726231095,-0.659446387494254
-1.9892978447359129,-1.8374303159482008
1.205108383362003,0.4702568203971289
0.32232170870682086,-1.4558648545071189
-0.26528112527598235,-0.7960150216811246
0.6854722235116313,-0.012766291189648449
-0.06601828147064515,-0.8576380816028597
0.8463374583052126,0.044676859504863664
1.3003488678222288,-1.9118647259396075
0.8309407576251515,-1.4283360540626755
1.070898297604419,0.7484167369127923
-1.4156726543006721,0.5653408701314429
-1.252412775276535,1.3981962738420455
-0.12037051995401926,0.15908093910572596
-0.3622684175511508,1.2152172295794568
-0.5103288566594362,1.5824238661485825
0.7803498585783633,1.0609099821153523
1.1495588238151222,1.23816880568291
0.7156827298892523,-1.3353327429251816
1.0152287546885348,-0.6825538085251663
1.8734484245644571,-0.6857243956510959
1.362716830846891,-1.1246432595483067
-1.2662483879611561,-0.024067860814928288
-0.6865116231530362,0.2935015052311676
1.6033434316028208,1.5709595891529946
-1.7488162993725735,-0.8498203465308918
0.21425561790175696,1.569115553514985
-1.4048796919355206,0.9971087906437308
1.273947641221913,-1.3290177183510115
-0.45082926932559353,-0.38618140005666746
-0.7908762767550606,-1.415285406170594
0.6122354516638229,0.17001385492314425
-0.664922072869806,-0.09519803775644498
-1.3978649992061345,1.9381757359410843
-1.3721880094348209,-1.3370475073015426
-0.4963301486462002,0.5411555860986037
-0.19361786467556552,-0.4980855225553844
-0.5272765811575741,-0.4012604479615254
-0.559426751776317,1.0443263109116883
1.996022646743238,0.5092267735801306
0.683574762591312,-1.9078141198455518
1.2946430910173747,0.8492205474043582
0.18126287999179747,-0.1965299116494088
1.73091804050779,-1.9166061556098501
1.3689051875151304,-1.0748874604581546
-1.9898958504072937,-0.10433923913279708
