x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12
1.623272044872055,-1.3829080087785628,-0.2606532702412876,1.8377381671222626,-0.05825824275216451,-1.1722180844552272,1.3104947201736934,-1.31440011748629,-0.3239683426454132,1.6941448256710618,-1.8079338279741384,-1.2375987382968776
-0.21381516859541128,0.3991496756624473,-0.18285108030520103,1.0033223342535074,-0.9945716498504664,1.8635243538723136,1.4102291104832378,0.9548197548667972,-0.08465436430385687,-0.6837170944502149,-0.4394483722077407,-1.1034137965753028
-0.9641426588915385,-1.7872873425597864,0.39454102181718786,0.9572742918608546,1.3152848020439794,-1.2300969750459192,-0.8072133126759602,-0.6391222947970614,-1.4367052372064992,-1.3782137654380837,0.1426715854432814,-1.7191719242561745
-1.3950469030651234,-1.8476445816705276,-1.2378890348759102,0.6454692761433534,-0.035306338861278874,0.744123096822257,-1.072954113388369,0.5685626745290224,1.4681913110223004,0.3733235513481805,1.7105139209586553,-1.6844253440813284
0.9463329911290752,1.6491909143534857,1.411679463772225,1.0622616113854302,1.6122726191115047,1.6455365494527436,-1.1614147952517024,-0.9729455345392126,1.0088832429171966,-1.6859907191999866,0.42074359428722197,1.0053378980714327
-1.4026596694174627,0.9381108017214079,-1.7963645338504959,-1.7986925819848167,-0.916510100627471,-1.7135358784533592,0.21196272055466725,-0.1926989293494783,0.31763978302065476,0.11247367562586641,0.2441116988748262,-1.8692891227253274
-0.9875562896796968,1.2253348162859048,-0.37925414656886725,-1.909230538895796,-1.5598966468763553,-1.3237762744225985,-0.7332066069941732,-1.1046219363958607,-0.228721024554829,-1.7857375643230182,-0.28304601441856914,1.4442732040200257
-1.5458392809706472,-0.8142158345760468,-1.3710440892708613,-0.46336749825062595,0.5777153010165477,-1.0768142334848725,0.7541428525733078,-1.9075376560567663,-0.2778934649206777,-1.5583893538520424,0.9257342025220527,-0.5664253590568458
1.9947378914729463,-0.12388092802241424,1.9719037950274472,-1.5607845780687795,0.7814415537155903,-0.8812551927084167,-0.19951886801215934,1.35754898722423,0.8270447409507384,1.9582757957826633,0.30014063233313015,1.9618307320207142
-0.6047857860264374,-0.8491029614666421,1.4128050896081086,-0.03337896720701439,0.5004205122718632,-1.0207293360125251,-1.1793721581305476,-1.8903924596020354,-0.5163625501056823,1.3927867912911216,0.11125191528144596,-0.7560448332478278
1.670636531407093,1.8993429926129135,-1.5992362052187765,-1.83192347023821,1.6860067207109881,-1.5118320272811356,-0.36343094251701036,0.02712363395001871,-0.6828487404915733,1.071053721407961,1.400668979031634,1.3443778710676781
0.26178078342798994,-0.8991794433939617,0.7458383809975131,0.9774485875916712,-1.9546715591662238,-0.47302072200319145,0.011101759204333206,0.4912617621780675,1.752216670151205,-1.5883649247883063,0.06916883326073098,1.4395711414129804
-0.1514794787364191,-1.485423976916886,1.5131659037581597,-0.717956132308168,0.6485359758833913,1.2134659511618584,1.1469733665369843,-0.19730718571391836,1.4711899442916536,0.6174754424277045,1.3132646878658956,-1.2755522255475809
-1.6460558739192312,0.9613052359929148,1.4999179475507027,0.8582116918801383,-0.3063879495988924,1.415403629436732,1.59329837061088,0.4123940456752382,1.3854034624490148,-0.2433938387105985,-0.8905446396043932,-0.24964070790383142
-0.587114775057437,1.1412443710182805,-0.6779352249263861,-1.81039961125957,0.5631624776580013,1.1298399874464562,-1.1690547525749078,0.45273082480503346,1.1584840874854976,0.12739770367138892,0.5791409333864834,-0.42879502346492204
0.6545074036619352,-1.5986031005938117,0.6276308958413486,-1.7601386993960024,0.10993544846757608,-1.1479649021663114,0.09338985218852613,-1.8386255405410648,-1.5634128922208914,1.8636905316257826,-0.5506144745176393,-1.0163096032970964
0.8120599952604493,1.2370646316920597,-0.2860040574382334,1.3451496659745525,1.3719036640559752,-0.6186363304143323,0.521563862688045,0.5505972686663947,1.9735158240755473,-0.9694119238880203,-0.11607026649764096,-0.5633925382625442
1.7497661745252944,-0.7052851734841008,-1.9026134477163676,-1.6417535655246844,-0.8605605651936155,1.3129346274418388,1.7396066053204602,-0.05986828141811795,0.6895554390043155,-1.763712390103069,1.4167488743769412,-1.0153386867346148
-0.40351613331473724,1.377979644905599,-0.9983497487368624,-1.3621506978815572,0.3084319429847673,1.7410748130374953,0.16332380390780932,-0.3528437526847017,-1.431691861914505,0.28841217566415933,1.6044925833785646,1.328504387333207
1.7005354211168138,-1.4569621262269243,1.5904980922653715,-1.0577131360562828,-1.9855121065419747,0.3777966992100392,1.8106012541373233,0.7535267496559643,-0.37214405310902166,0.2689651924603029,1.1850922056488415,-1.9908929193458071
-0.029353573745446226,0.3378680099485858,-0.21420827371711892,-1.16628328952971,0.06231168048160285,-1.9897748815404945,-0.5334796143664153,0.6091158018411278,-0.16323806757161075,1.210372582140058,-0.17436769722185375,1.52366623759305
1.263111278467247,1.931526391623502,0.5838087222981772,-0.016830892567186062,-1.706625551274382,-1.5927780066308452,0.04730530284765955,1.156310672717872,0.024777733279444103,1.3358652065198786,0.2253281180215625,1.9141317382566188
0.5213449707997571,0.3348556724348324,1.7142981599290033,-0.18747662919127484,1.5198541898340014,-1.8941359486360247,0.31029556058560415,1.9161489832150345,-0.970365417257169,0.0214698018288062,-1.0742577537336064,0.0426004770487296
-1.7956192798189052,-0.7686462236242426,1.206662065819355,1.9567225173030889,-1.730434750689052,1.1658162661699212,0.26429891103781333,-0.3730960060710413,-1.047741346109507,-1.5282150854989904,-0.11173476939963845,1.0360347926896356
-0.9354959758778731,-0.4889641780153715,-1.8320309693883248,0.3205040526229461,-0.36145957288918007,-0.3226640049283338,0.026729785997494204,-1.05444042855191,0.6534350452714315,1.566721564007294,-1.6120323551208888,-1.8926845634588418
0.2743644393724738,-1.8859390336067041,-0.7480603263834977,1.1675598513206427,-1.945553766554018,0.763553326644161,-0.04051906181540943,0.5120489023525452,-0.08826064974073189,-1.3275930432956682,-1.8111298759162846,1.874062917785143
0.425383783213908,-0.1935431393971303,0.9636464258732018,0.0685545870565818,-0.5705030738675303,0.7869110331838804,1.3659412384847753,1.727712737048512,-1.280759248944081,-0.4008360794316017,0.40249427260915294,1.1025854869841187
0.12645937803835672,1.466792295836898,-0.7644888866432393,-1.3259723108880892,0.7384512671091192,-1.5754539241097225,1.3124604711911738,-1.6102691073235218,1.7200612747667767,1.0555915640147084,1.969813348432269,-0.8520229864716433
0.312258223450252,-0.6722784186902642,-0.19678122963624078,-1.872315800079221,1.579095812393894,-0.8722619083649406,1.4439127217388519,-1.077500830524797,-1.7578223365409307,-1.0262535457222879,1.7095860086790675,-0.7032078052472612
1.4744655412929815,-1.7637510414046234,-0.40419137478457,-1.124538346714398,-0.35887154645371844,-0.46066549464394413,-1.5545767978765115,0.9052704773261193,0.30207345447789624,-1.0073084874804974,-0.9026651432077326,0.3614512694496814
-0.673539465133075,0.09080044409162058,0.2577678293256769,1.9664899725141383,-0.045250244391882966,-0.8042382630760558,-1.636598204092727,-1.9604585290633683,0.24464830142530847,1.139046879660821,1.9377324832893197,0.7720375127161869
-1.7788169543176071,-0.296710561135761,0.5382581558026924,0.2948490611498946,-0.8456329602279125,-1.7358604966936726,1.8627381105029248,-1.0063882090708578,-0.5834453495828638,0.9835609964862106,1.882436749192299,0.06291203717949223
1.2773379074240863,-0.26509919492043066,-1.0639793381365799,0.3554090116326569,1.495899136510876,-0.8110964578235178,-0.2719140289885673,1.6151722108511795,-1.102968576387649,-0.9879686923868154,-0.9726544957529084,0.9829340342230304
1.1790537217849546,1.7077558787785154,-0.4051646507090636,-1.1470590786156611,-1.167501758421985,1.0474928790588227,-0.05043219398342247,0.2069742719575891,0.6445796610573562,-1.9726841806369064,0.5549910235236499,1.808278037089833
-0.08455419500870232,0.48347144762760896,1.2033898521570228,-1.9349947648782493,-0.9683969703018835,-0.4162456143736204,-1.5170402362442639,-1.0100680359947494,-1.5302014736621383,1.3450509784444584,-1.5980613819472458,0.6868563291192049
0.45339967218607446,0.29859454478785885,1.2785539920347246,-1.0790351666956246,-0.8090495534704472,-0.02825309856331737,0.6233649000431813,0.6330465157958503,-1.0036225092150364,-0.7103273573039948,1.9511389171865106,1.5382101086460986
0.5567587232142253,-1.7524160910977367,-0.7159630388455978,-1.8645016379254509,0.9930189129772184,-0.48773129226087253,0.20790585252576532,1.9380502569423639,0.8511559537118347,1.158452913913997,1.1634873517987927,0.4864594886610005
1.9593770633199514,-0.628716778000781,1.3161375596521734,-1.2579453144143051,0.1026675050924517,0.2978423061601516,1.8962386050374946,-1.1618712573224301,-1.3526108169872337,-1.1274234488840063,1.8156903588666489,1.1989960284585877
-1.0245994332429844,1.7974607788218617,1.9458844137408216,-1.4808521360292954,-1.7932316417947463,-1.1833743904289893,-0.6986056244511683,1.2123319773224006,-0.47333984243598515,1.646273947340433,1.9886476521690826,1.9707865835189313
-1.7912093977239296,-0.8523557682646561,-1.1009405419799472,1.5384596621527433,-1.506762152363383,0.9807952193047305,1.300855366517597,0.09947582591716353,0.47589356553351836,-1.7042884870696704,0.04430533604086362,1.3466247652986474
1.0765816920279367,-1.125565946663523,-1.741334028839793,1.778700438473353,-0.7843169709534026,-1.9681785239510052,0.5772071559145688,-0.678506075382975,0.32211948859599193,-0.5415632192777116,-0.7283191877338324,-0.233659717699513
1.6539999621617087,-1.0159109940380326,-1.2969922915564576,1.9346437381402337,-1.7668198720006676,1.734579046067981,-1.6294321115751313,-0.0021255632713543804,-0.9469117575521269,-0.5580654970311487,-0.13795503733705283,0.20317004496675883
-1.8278334776042255,1.717569263957822,1.9917014479788229,0.2365745552109506,-0.7388557230604249,0.4331393100208074,-1.2139019895034875,-1.8385398997447497,-0.8485843490123886,-1.5310469213388083,-0.2781166970092457,-1.495863757899334
-0.7587107111124425,-1.1475170087842308,0.7374914944489941,1.0087487478690251,-1.423936059514443,1.6386996577818214,1.6627758117706009,0.6910441395792111,-0.5352311983004125,0.2711312777050576,0.2723956820234035,1.8653899071956692
-0.3455849100787449,-1.5208794194377706,0.4762880381378709,-0.008418026646864085,-0.8022500471619596,0.40881372437446384,-1.526721789082492,-0.5372074865382346,1.1155828962066878,0.9065107911490418,-1.000603329474774,-0.098344863673824
-0.9929017361170338,-0.38891969595275766,-0.155163532175004,0.7945544501171189,-0.14552737754138168,-0.9367696734040458,-0.39317118824289476,1.7681059101700267,0.6994124708065521,0.08451161600719237,-1.7167722560964784,-1.1899752521022737
0.9725230695642733,-0.491763059088977,-0.040539349210287234,-0.866232460182613,-0.35179552536802294,0.8957736074599225,-1.7831093340258803,0.0812168484197886,1.3997862395351706,-1.7291403531324487,-1.9611480194820188,-1.6416446564971254
1.2770914542865057,1.1882524809896675,-0.8643526243759787,1.5238850636308658,1.589635637656019,0.3000711335607864,-0.38921997837473254,-0.3986654634560103,-0.17581576539628507,-0.630757880673054,-1.899584423785114,0.6621163478431566
0.17874829039236628,0.4922611359140978,1.879495610735276,1.179426303922352,1.7265471273287285,0.9371734408472414,1.482130779760444,-1.664391364019595,-1.4745619079551933,0.040692205580595164,0.3198314489145462,-0.057085724223576495
-0.3257047641618347,0.7640129401198505,1.2778445859864425,1.913950223339842,0.2870918793430852,0.664636826189843,-1.2451521107396917,-1.5029046180243393,-0.6926676176293083,-0.35635502452620615,-1.6470901033723866,-0.5506774144125872
-0.9327342621049106,-1.8970492317995786,-1.2564091458037239,-0.14443888548772899,-1.9966245282897646,1.6522880558232802,-1.7505966418423937,0.315382631045932,-0.7219698416550693,1.3676877393510525,-1.735655593286284,-0.8449412653581665
-0.9389272684154948,1.6001615499038326,1.5885801971350033,0.06489935331026153,0.8924608365707858,0.7340411124291935,-0.47643610661426194,-0.7135261015758441,0.3293059387713737,-0.47186123087831167,-1.4383337493822337,1.5768902709654036
1.598031852689473,-0.5701708437904816,-0.22293428614207178,0.5625713379838659,-0.2975780671192907,1.0896510595667759,-0.6211515945044925,-1.825676262059638,0.5868910488348749,0.06939844007886453,0.1711278471084885,1.3313237890856402
-0.44087972648750506,-1.999712742260864,0.48594801448469394,-1.4573094521120087,-1.9545121830451992,0.09173384210317481,0.7073329410146338,-0.37271621002430777,1.5185450641178635,0.0019245788230803917,-0.38944937063487695,-0.9968675489905241
-0.25617785221458655,1.6652839954489664,0.808317408044203,-1.6406245980375989,0.9874819524328418,1.4358745424557195,1.3655558737628009,1.3449650839725384,0.6409906644705812,1.9657638057878746,1.9023087975217323,1.1674687232446757
1.6296338711257996,-1.491815291579167,-0.9026673685537623,0.8707528849121946,-0.06185814591530159,1.900789129307455,1.9896768959936866,-1.3885444984742814,-0.26395465121850625,0.13932381411549022,-0.6657506620409732,1.0091979358010614
-0.9908144777833452,0.4586534069787609,-1.728953695275993,1.7365330851326344,-1.4854306537859499,-0.4507395720155496,-1.170865166136816,-0.18921080306425964,0.8027629279479642,0.670361579542869,0.5332100742754609,-1.2503113701015591
-1.479449832610575,1.6612236505396525,1.5495720203404266,-0.4489208607007549,-1.6194743175387902,-1.8013561626362238,1.1781367211211475,0.6303820621658343,1.0725383666985078,-1.901680573544834,-1.393289026747317,-0.8184343640699936
1.163210539545891,-1.7815699763164363,-1.0997122825851418,-1.117586213889859,-1.1055312828328425,1.0664247201141164,1.1760600180115812,0.8845258411436228,-0.7851853298887574,1.8372882495940064,1.3483259864676977,1.1388733413206973
-1.6546518488151332,1.1164410325931375,-1.1230868162952605,-1.2466860874138366,1.0656402289449622,-1.1082100336870155,-1.6681170429344374,1.4081749951060614,1.2436895821040528,1.6962367536010596,-0.8058068045964655,1.911671575255582
-0.13142969054359543,-0.29825107762302894,-1.0666000780863083,-1.9208097753129123,-0.6683060065191828,0.8936769637750968,1.7293367624763256,-0.6396730088378231,-0.13416291807420455,-1.4509777838952211,-1.521369824614549,-0.45516858919747394
0.2609684306059883,-1.8172161632415103,0.1688579896212139,1.0986085237294274,0.15288883680451537,-0.3596964425610185,-1.9521858656327784,0.18706382708647507,0.5539053424406362,-0.7874250730284111,-0.6253074398771772,-0.12726378090017265
-1.587271884674112,-0.7385983117733179,-0.7271403088748141,0.9608807943711577,-1.1093781836572503,-1.437894772337716,1.4630853772077206,-1.1945081266900037,-0.39452488006749054,-1.447262519874768,-1.7589568509216407,0.8688215087056181
1.818806088985836,1.7858080793727615,0.6498819678735717,-1.6584412635209782,0.9645068819706517,-0.04644664735975956,0.12229004862741188,-0.07880897104888529,1.636817684747074,0.8076806498545905,1.4853176578719762,-1.575282619875932
-0.8412758832479192,-0.040344343268441385,1.7348989109102453,0.13286743033857285,-1.8088172299504914,-1.8776817626980415,-1.058428144245784,0.16466668903846537,-1.0296474555859247,-1.9927515317685276,0.8493747886188436,-1.1060316152603353
-0.6028043210263823,-0.31179411053110684,1.2228937212858453,1.4668228040711782,-0.4612058341592853,0.6329232551709838,1.6408369251432946,-0.06760708420191897,1.9870407346932448,-1.6755703380689098,0.4504802832403785,0.16495538610725413
-0.8684651974268833,-0.9916191039976905,0.4394505533833146,0.05214956488003519,0.9592591309541931,-1.445895590113102,-0.08266800070566971,0.5999290494145337,0.7237117883014408,0.5873880281847077,-1.6353354342054414,-1.811946387866191
0.962953915164253,1.9668761172659694,0.9165571482530352,1.8630238172047857,1.9244924988427767,-0.6814936408844625,-0.237962065116069,0.589771794343545,1.8972376036249892,1.3355011752161308,0.17676909195046298,1.4625660239469216
1.9349763861334721,-1.8448216727880165,0.6765967322449189,0.4556592161711075,1.2978351936207089,0.147991659390315,-0.16080528380020187,1.3532881944452773,-1.4701712757863614,0.1700363955631894,0.4434477846402518,-0.03901260868137646
-0.9342678873587187,0.32102266942824587,1.1434239061096925,1.078019930367161,-1.6718752019824281,-0.13731433548500505,-1.4056858300944324,-0.6122777517919031,-1.4719756804170974,-1.0289191046998503,1.2418385524322044,-1.3103481729734296
1.7159614885172236,1.0945058164339336,1.958002394186353,-0.2538359484614108,1.916255203678186,-1.4957896395294807,-0.9504022938508876,-0.14022920531884076,-1.7763709422386547,-0.7500765058391345,-1.7652179248549822,1.9180847059424009
-1.1426009109919661,0.5406546873617346,-1.2706712760599674,-0.4797385154599709,-1.3300484111301785,-1.5754675975619357,-1.422115795782997,-0.0777152375385235,1.4454928100079183,1.7069082661723076,-0.8435013214792852,-1.6958717569546025
0.9614454169915789,-0.8129006584318192,1.9242089439043881,-1.8291820945765647,-0.7159540849786397,-0.32437589960234847,-1.5298382192108009,-0.3050512074257208,-0.6918067749827164,1.121535906705823,0.9831956362063865,-0.8256172514045654
