0,1,2,3,4
-0.035985462,0.032499976,0.028588396,0.08157333,-0.035469726
-0.032963675,0.040823646,0.028752666,0.08870806,-0.034762572
-0.03196263,0.03011105,0.029607136,0.0770995,-0.03017134
-0.032417186,0.0305483,0.02949827,0.079691336,-0.029868316
-0.03829489,0.029707968,0.02723208,0.08929671,-0.029922653
-0.03384025,0.029233048,0.028284824,0.07203126,-0.033157934
-0.037756097,0.030383859,0.02827306,0.08603092,-0.033409405
-0.034792084,0.02965487,0.02827469,0.074230805,-0.03412369
-0.033700157,0.03087703,0.029748807,0.07605619,-0.035106443
-0.036584727,0.03035732,0.028067058,0.07855751,-0.035211485
-0.03341921,0.035915237,0.029568743,0.08248867,-0.035928715
-0.03578256,0.030617613,0.028065925,0.07628757,-0.035529952
-0.034742646,0.02964409,0.028516214,0.0748987,-0.034058608
-0.033806466,0.031077916,0.028759757,0.08452121,-0.029369524
-0.03513473,0.030318817,0.029699933,0.08238864,-0.033074193
-0.032038163,0.03587991,0.029050186,0.077025436,-0.036666747
-0.03358523,0.02937209,0.028672164,0.07294966,-0.033042517
-0.03615253,0.034005217,0.030016486,0.090283535,-0.03453471
-0.035518784,0.029691357,0.02857333,0.078499876,-0.03346462
-0.03417524,0.033953957,0.029239785,0.080379255,-0.035827532
-0.035843868,0.031274594,0.028613467,0.07948972,-0.035216704
-0.036178894,0.032149117,0.028660974,0.081803575,-0.035383534
-0.029294264,0.035287034,0.028322417,0.089132145,-0.023709763
-0.03814662,0.029965598,0.028264374,0.08530809,-0.03374609
-0.039999932,0.032676928,0.027823478,0.09205755,-0.03521119
-0.035209842,0.03284673,0.02874738,0.08021711,-0.035621963
-0.03375591,0.02916559,0.028089251,0.07169344,-0.032720752
-0.03455797,0.029899532,0.028302401,0.07346146,-0.034524124
-0.035436347,0.031947576,0.030596774,0.08860026,-0.03342077
-0.035721265,0.030790687,0.028305873,0.08617219,-0.030653879
-0.03685888,0.031895593,0.029680043,0.08941842,-0.033812623
-0.03502695,0.02908118,0.027924072,0.07592119,-0.032061927
-0.034540787,0.030078437,0.029617181,0.07870947,-0.03384905
-0.035837207,0.029528499,0.028592605,0.08154617,-0.03204841
-0.034918476,0.030152276,0.02849941,0.075234435,-0.03472379
-0.034744587,0.03283902,0.029008066,0.07953932,-0.035716437
-0.03473452,0.031951047,0.029391725,0.07942572,-0.035477232
-0.035268035,0.029868832,0.02902757,0.08027599,-0.032925405
-0.03318187,0.038276702,0.029354896,0.085559495,-0.03571434
-0.034155775,0.035864394,0.029195214,0.08390788,-0.035762496
-0.033022933,0.032688983,0.028324371,0.08844046,-0.027342105
-0.033117466,0.03529947,0.029333923,0.07984145,-0.036273718
-0.037745155,0.030607555,0.027882447,0.08187522,-0.035263825
-0.035785615,0.032115642,0.029029977,0.081755385,-0.03537047
-0.032784995,0.03017748,0.028454676,0.07839258,-0.028854717
-0.039538763,0.031218905,0.027817795,0.08837339,-0.03514052
-0.033437826,0.029492158,0.029167388,0.07427929,-0.032903235
-0.03752872,0.034273956,0.027830508,0.10184443,-0.028664565
-0.033304714,0.031642318,0.029189456,0.074035265,-0.03565696
-0.038920548,0.029791543,0.02751715,0.09174203,-0.030275732
-0.032049276,0.037695356,0.0296323,0.08225202,-0.035959046
-0.035013683,0.032848023,0.029664382,0.092876,-0.029847145
-0.034602325,0.030068662,0.028325865,0.0736807,-0.034742188
-0.03872828,0.030211616,0.028007071,0.085860245,-0.034227688
-0.031640407,0.030944755,0.028776085,0.07925125,-0.027884226
-0.03518803,0.030221546,0.029331475,0.08284734,-0.03228178
-0.031835463,0.029369995,0.029510325,0.07298074,-0.031169038
-0.03789991,0.029879043,0.028106565,0.08810973,-0.03159397
-0.03381156,0.029977208,0.028985804,0.079674385,-0.030922066
-0.03341112,0.029490259,0.029192712,0.07494928,-0.032560088
-0.03403499,0.029164666,0.02818649,0.07199605,-0.033249225
-0.031607416,0.03139388,0.027653983,0.07820265,-0.026847238
-0.035524517,0.029513126,0.027692636,0.07421126,-0.034240104
-0.034937285,0.029557597,0.028508231,0.07692748,-0.033093005
-0.03508123,0.03059026,0.028534949,0.08418917,-0.030743524
-0.033164397,0.03697639,0.029467588,0.0834374,-0.03589103
-0.03256018,0.033874094,0.02988049,0.07730992,-0.036177266
-0.033243045,0.03027555,0.02924389,0.08037733,-0.030331278
-0.03570299,0.0293114,0.028334051,0.07801097,-0.033123616
-0.035979122,0.03020081,0.028374648,0.08361822,-0.031804785
-0.034736544,0.030699324,0.030266125,0.08216451,-0.033950012
-0.035680905,0.03065006,0.02818423,0.07655663,-0.035382945
-0.036128126,0.030242566,0.028730115,0.079141244,-0.035091262
-0.033048112,0.029866805,0.029435381,0.07786995,-0.031156579
-0.036409754,0.03504062,0.0288251,0.08819821,-0.03512886
-0.033342183,0.03391198,0.02820223,0.093485355,-0.026637036
-0.026151683,0.0348785,0.029400682,0.082147375,-0.02280112
-0.032413237,0.040916383,0.02910539,0.08808649,-0.034951333
-0.03364842,0.035244986,0.02936558,0.08159704,-0.035892833
-0.03528622,0.029452166,0.028271234,0.07736744,-0.032899417
-0.035751916,0.030228663,0.028144259,0.076774076,-0.034742344
-0.03723491,0.0305174,0.028533712,0.08690444,-0.032653786
-0.035181433,0.032932468,0.029962454,0.08452308,-0.03519806
-0.034241643,0.029488599,0.028745541,0.07629879,-0.03251077
-0.035786204,0.030173376,0.02878722,0.07932147,-0.034305457
-0.03477414,0.029278526,0.028123107,0.07580742,-0.032383896
-0.034367092,0.036900334,0.028965196,0.08551068,-0.035486374
-0.033473738,0.03030478,0.02849411,0.07107903,-0.034916393
-0.034541156,0.029164752,0.028220087,0.07331432,-0.033423103
-0.036002245,0.03059251,0.028602263,0.07910736,-0.035004023
-0.038075157,0.030590683,0.02772284,0.091262184,-0.030554408
-0.032408096,0.038729064,0.029505545,0.084957875,-0.035510585
-0.03578245,0.029764105,0.02799514,0.079675935,-0.03208583
-0.029383143,0.032778207,0.029481089,0.08229132,-0.025938446
-0.036513098,0.031690016,0.028991282,0.08360426,-0.035039462
-0.03940123,0.029794324,0.028739024,0.09316096,-0.032059256
-0.031710103,0.02973714,0.02980211,0.07513648,-0.03070895
-0.0339284,0.030555174,0.028058205,0.07120402,-0.035269175
-0.03399241,0.029825177,0.029175784,0.078614116,-0.03189684
-0.035123963,0.031055942,0.028887317,0.07783715,-0.035200648
-0.037324835,0.031423908,0.028111111,0.08202322,-0.035697907
-0.03768292,0.03391436,0.029138649,0.09221889,-0.034390055
-0.03559233,0.029905632,0.02894702,0.0799736,-0.03359727
-0.035262235,0.030547747,0.029722646,0.08151283,-0.03411085
-0.035844006,0.03221719,0.029754227,0.08488971,-0.034938212
-0.033333667,0.030416613,0.027667683,0.079037406,-0.028334275
-0.03703078,0.029324725,0.028382277,0.08371317,-0.032247614
-0.031968,0.031309936,0.027882079,0.07920418,-0.027314108
-0.03560701,0.030025652,0.02830853,0.076713696,-0.034594167
-0.03457106,0.031531464,0.029255178,0.07779086,-0.035460897
-0.038015395,0.032649316,0.029047012,0.09107681,-0.034281276
-0.03372687,0.029996028,0.029002529,0.07326506,-0.03451161
-0.035445843,0.030049285,0.028568786,0.07722194,-0.034463413
-0.034299597,0.033162914,0.028844288,0.07774227,-0.0364177
-0.035268582,0.03072207,0.028028974,0.07499894,-0.03543333
-0.03785505,0.02919288,0.028181326,0.084629275,-0.032647558
-0.035721563,0.031095976,0.029268363,0.08126718,-0.034883883
-0.03470037,0.034975473,0.028461605,0.08073704,-0.03674566
-0.036175255,0.03481401,0.029382672,0.10170875,-0.029243773
-0.035317264,0.030657774,0.02918759,0.085477546,-0.031398583
-0.035970967,0.029852832,0.028726626,0.08089129,-0.03335397
-0.03375245,0.029642064,0.029212464,0.07482139,-0.03336792
-0.037025493,0.031543195,0.029538263,0.08908521,-0.033579495
-0.034195814,0.031497747,0.030417126,0.08081993,-0.034986287
-0.032870658,0.033292614,0.02955769,0.07636203,-0.03608338
-0.034729652,0.029956877,0.028946096,0.076219626,-0.034321237
-0.036289778,0.03170918,0.028796613,0.08208534,-0.035242688
-0.033501305,0.041673418,0.029332507,0.09442417,-0.03383595
-0.03568752,0.032546915,0.029501593,0.08376838,-0.035267115
-0.03736364,0.031029332,0.02868579,0.084977224,-0.03448842
-0.03642925,0.029601257,0.028208364,0.07896108,-0.03395818
-0.033816263,0.030003827,0.028702002,0.07253998,-0.034604006
-0.03276146,0.031719815,0.02924996,0.0727619,-0.0357677
-0.03536593,0.031089362,0.028442929,0.07723652,-0.035257228
-0.035949785,0.031412996,0.028321758,0.07864922,-0.03568609
-0.034338344,0.03618931,0.027885366,0.08079656,-0.03650146
-0.036017258,0.030269787,0.028139334,0.07746862,-0.034815017
-0.03553971,0.031765014,0.029509012,0.08234915,-0.035131864
-0.03352623,0.029574186,0.029189762,0.073618844,-0.03368723
-0.03588187,0.033197425,0.029935265,0.087537706,-0.03454502
-0.03484233,0.030154621,0.028573671,0.08157854,-0.031254027
-0.03707237,0.0345216,0.0282831,0.08568631,-0.03697083
-0.034071293,0.03767986,0.029458534,0.087936096,-0.035190742
-0.032162823,0.040669933,0.030048635,0.09009144,-0.03464958
-0.0366138,0.030911524,0.029305752,0.08498912,-0.03414098
-0.035239477,0.035196967,0.029367963,0.086428836,-0.035359304
-0.035903547,0.035367046,0.029878259,0.091092594,-0.03466841
-0.03711789,0.031723075,0.028485378,0.082463406,-0.036121774
-0.033826433,0.035561517,0.029410943,0.08246951,-0.03600078
-0.03473949,0.03429235,0.029089695,0.08225981,-0.035711944
-0.036106337,0.034436543,0.028360758,0.084538415,-0.035459507
-0.03301055,0.033680066,0.029222265,0.0764903,-0.036185093
-0.033792607,0.03968188,0.028678417,0.088516414,-0.034917407
-0.034619935,0.030202528,0.029749304,0.08170141,-0.032704435
-0.037460364,0.034057043,0.028406795,0.086329445,-0.036919184
-0.03353271,0.029229987,0.028431382,0.071888596,-0.03293416
-0.03641743,0.030272847,0.02870456,0.08482696,-0.03242457
-0.040541977,0.032483194,0.027869742,0.09545969,-0.03386358
-0.034211375,0.030020947,0.02987602,0.08002572,-0.032829612
-0.03436441,0.030358246,0.028062288,0.07243114,-0.034961913
-0.033927977,0.041179545,0.02841707,0.09141996,-0.03436836
-0.03407013,0.032625347,0.029233491,0.07787751,-0.03575869
-0.03731404,0.029106807,0.028061617,0.08353206,-0.031999905
-0.036945485,0.03323219,0.02869038,0.08619706,-0.035221603
-0.034689356,0.029901216,0.029058296,0.076524675,-0.03419305
-0.03290134,0.032599024,0.028556142,0.087924525,-0.027525157
-0.033017457,0.029781818,0.029300287,0.07680378,-0.031221654
-0.034318265,0.030832877,0.028240684,0.073181264,-0.03534776
-0.035354562,0.029447699,0.028256968,0.07758946,-0.03286611
-0.0342787,0.029947022,0.027888447,0.080821425,-0.02881617
-0.035800673,0.030834803,0.028372139,0.077516235,-0.035564084
-0.030369544,0.037062045,0.02680035,0.095834754,-0.022347325
-0.03331054,0.029348224,0.02868767,0.07198645,-0.03311625
-0.035308488,0.033450544,0.028702538,0.081415914,-0.035624426
-0.035896093,0.02982001,0.028513053,0.07798229,-0.034366746
-0.034464538,0.03409043,0.02924644,0.08154492,-0.035755176
-0.035118032,0.042096794,0.029025972,0.10027947,-0.03307791
-0.033439834,0.037902594,0.031178337,0.09288856,-0.034249894
-0.0355242,0.030955564,0.028757319,0.07856715,-0.03510549
-0.032682188,0.029795578,0.027941367,0.06716178,-0.034271546
-0.03454809,0.03058366,0.029706469,0.07861555,-0.0345659
-0.03697477,0.03112115,0.029533839,0.089209214,-0.03305811
-0.034782194,0.029890602,0.029308673,0.080143884,-0.032714058
-0.033212155,0.03383466,0.029677834,0.07855077,-0.03603197
-0.030376172,0.036118552,0.027454218,0.09352007,-0.02325257
-0.034132455,0.029547382,0.028939271,0.07513896,-0.03335758
-0.03284618,0.030374799,0.028571287,0.06959644,-0.03496703
-0.03239838,0.030341584,0.029487586,0.07895394,-0.03004906
-0.029756611,0.048996385,0.027716422,0.09333725,-0.03262908
-0.03805294,0.0293556,0.028459322,0.086613975,-0.032482423
-0.03678933,0.031187002,0.02865597,0.082757376,-0.034898393
-0.034665417,0.02957878,0.028750222,0.07705504,-0.032966733
-0.03242635,0.029295463,0.029300878,0.07213339,-0.03238184
-0.032486845,0.036307793,0.029728448,0.08112258,-0.036039032
-0.033602614,0.031916708,0.029153466,0.07519421,-0.0356994
-0.03704274,0.031206612,0.029239869,0.089414015,-0.032793812
-0.036220483,0.03281762,0.029795775,0.08871748,-0.034372702
-0.035379257,0.03092154,0.028842634,0.07832247,-0.03514322
-0.035735812,0.030102108,0.028707674,0.07797314,-0.034895375
-0.03495,0.031012943,0.028894026,0.07726364,-0.035225295
-0.037556045,0.034085322,0.029730212,0.09804888,-0.032378692
-0.03378516,0.04229927,0.027601292,0.08958578,-0.03579103
-0.033239074,0.031425484,0.029077912,0.07328029,-0.03557633
-0.033168025,0.03523626,0.029666806,0.08084196,-0.03604758
-0.034661025,0.029758584,0.028147062,0.07325907,-0.0343756
-0.02633689,0.038430452,0.027433049,0.09116384,-0.020123452
-0.035268568,0.030657377,0.028102964,0.07499011,-0.035529055
-0.038110483,0.031347618,0.029460743,0.09049658,-0.034302566
-0.032263927,0.029590894,0.029454876,0.074583516,-0.031226736
-0.03718766,0.030287083,0.028188571,0.08079618,-0.03511864
-0.034315832,0.030592928,0.029196788,0.08347495,-0.030841064
-0.037468858,0.02935316,0.028139109,0.08684607,-0.030858258
-0.03616449,0.0329523,0.028722903,0.08329218,-0.035449117
-0.03486495,0.029847521,0.029210255,0.07893674,-0.033263773
-0.03678535,0.03150747,0.028235883,0.08156039,-0.035170384
-0.031847186,0.04346657,0.028652351,0.09038187,-0.034237556
-0.03354586,0.032981355,0.029449185,0.0775226,-0.03588154
-0.036884118,0.031952165,0.02801629,0.08129042,-0.03576248
-0.034706034,0.038953416,0.027902544,0.08675783,-0.036133196
-0.038849253,0.0295447,0.028448422,0.09158541,-0.031312585
-0.036173645,0.031466868,0.029958148,0.08788417,-0.033434726
-0.03251525,0.033297647,0.029821092,0.07606129,-0.036123876
-0.034369104,0.031721335,0.028248508,0.07432018,-0.035929706
-0.035704523,0.029924091,0.028867343,0.079887226,-0.033740543
-0.03454862,0.03574217,0.029621791,0.0861337,-0.03542784
-0.03923436,0.034088545,0.02809805,0.091069415,-0.036494177
-0.03473196,0.030160617,0.028167456,0.07360095,-0.03481649
-0.035278343,0.03381223,0.028144713,0.079552874,-0.036635194
-0.03367929,0.037106596,0.029140268,0.08399703,-0.036088772
-0.040351134,0.033133395,0.02822341,0.09629152,-0.034085453
-0.036097687,0.032063853,0.028690387,0.08155041,-0.03537755
-0.03597228,0.029821375,0.02843539,0.07902897,-0.033868916
-0.03558527,0.030554915,0.029496396,0.08524292,-0.032350916
-0.03246855,0.029656136,0.028921375,0.07443355,-0.030747408
-0.034629382,0.02909557,0.027894836,0.073689975,-0.032670196
-0.034397483,0.029738333,0.028385147,0.077402115,-0.031587057
-0.036150612,0.030806642,0.028390814,0.07921922,-0.035134315
-0.03405834,0.030790728,0.028189793,0.07214836,-0.035449304
-0.03787439,0.03092752,0.02853614,0.0893168,-0.03276071
-0.036032937,0.030098394,0.028740084,0.08321512,-0.0324973
-0.0346023,0.0361404,0.029796828,0.08793707,-0.03550008
-0.035177093,0.029353196,0.02801792,0.0753598,-0.033307143
-0.033219334,0.029626692,0.028239727,0.06945281,-0.034110434
-0.032852516,0.038474444,0.029436838,0.08544582,-0.035506908
-0.03786106,0.03189883,0.02836611,0.09446508,-0.031035269
-0.031844456,0.031188812,0.02951779,0.082002625,-0.02859779
-0.033174984,0.029899925,0.028146341,0.069049284,-0.034495257
-0.030137787,0.03228791,0.029370133,0.0822852,-0.026489329
-0.036150064,0.033795636,0.030261327,0.09704678,-0.03154891
-0.03698789,0.03349205,0.029542804,0.09046344,-0.03462147
-0.03540043,0.03196372,0.028435502,0.078500174,-0.035497297
-0.035827678,0.032022804,0.028666545,0.08055389,-0.035439793
-0.034027316,0.029754784,0.028235396,0.0788119,-0.030007953
-0.036100507,0.0320857,0.029739995,0.085679054,-0.034759242
-0.033134397,0.029967913,0.029581085,0.078467295,-0.03131042
