0,1,2,3,4
-0.2925904,-0.3112925,-0.010429252,0.44449794,-0.109681055
0.06868612,-0.69456977,-0.080041915,1.7076759,-0.9071337
-0.14836517,-0.18224625,0.12385297,-0.06988021,-0.17723456
-0.43872857,0.09942841,0.038032483,0.6115667,-0.43924505
-0.0921653,-0.5806071,0.35400566,0.18635711,-0.461352
-0.2033512,-0.5293042,0.5038478,0.08799575,-0.54993725
-0.77892286,-0.1130426,0.35559618,0.41771182,-0.32831222
-0.10108033,-0.90484905,0.043002144,1.254119,-0.4956629
-1.1093231,0.18340437,0.42600048,0.9891862,-0.733287
-0.386719,-0.47682163,0.34343848,0.11330766,-0.21414064
-0.48256683,-0.4260696,0.70573723,0.08017451,-0.65814203
0.046705477,-0.11125598,-0.006937068,0.6506361,-0.67344344
-0.23362467,0.08676434,-0.110778555,1.2667167,-0.82600844
-0.14285256,-0.98589045,0.14904948,1.0510385,-0.42396447
0.023476373,-0.32743314,-0.022356298,0.6453802,-0.49074832
-0.012428895,-0.19134742,-0.10756911,1.1595315,-0.76383764
-0.70306814,-0.09551995,0.29950204,0.384189,-0.31025034
-0.41974354,-0.6211439,0.17647815,0.47219715,-0.0834945
-0.2613539,0.035056766,-0.066113904,0.7527488,-0.48882055
0.13511938,-0.47413987,0.060160164,0.8049464,-0.7125422
0.051205583,-0.29824242,-0.0053245462,0.6121222,-0.5366359
-0.15219367,-0.41318634,0.5366846,0.07599561,-0.70812947
-0.24807173,-0.14347054,0.23306806,-0.032429665,-0.2977689
-0.44363883,0.32559115,0.08650996,1.0769047,-0.9549117
-0.422569,-0.06509297,-0.15381491,1.3357351,-0.5405773
-0.25286058,-0.5142626,0.05121132,0.49445015,-0.13394114
-0.54214406,0.09742852,0.14727703,0.5072809,-0.43161133
-0.4657574,-0.00019724574,0.3678851,0.16961005,-0.52799195
-0.5995384,-0.0774734,0.4368328,0.19897208,-0.48697802
-0.39929202,-0.1770188,0.38071913,0.03313548,-0.40428913
-0.095342614,-0.23793693,-0.15670837,1.3807486,-0.74079806
-0.1091864,-0.54116505,0.4918801,0.12975976,-0.62567466
-0.2959518,-0.78585976,0.3575922,0.3684461,-0.27345568
-0.33262783,-0.7351574,0.6124144,0.18536803,-0.5203366
-0.7208408,-0.21769704,-0.109710604,1.4281783,-0.32491314
-0.18813506,-0.6258195,0.1892382,0.35850713,-0.22548276
-0.52430815,0.21410306,-0.100895494,1.594955,-0.89670676
-0.4445638,-0.08760439,-0.045431297,0.72651947,-0.2634949
-0.06901805,-0.17260885,-0.069207355,0.6110858,-0.4207401
0.092486836,-0.3042126,0.3516082,0.27982014,-0.85907704
-0.6128494,0.123622976,0.0036535375,1.0224211,-0.5246001
-0.09693267,-0.18041341,-0.11358738,0.9582707,-0.5565853
-0.1876986,-0.4773567,0.28076485,0.09224019,-0.28105015
-0.173525,-0.38824692,-0.08067934,0.81374687,-0.307397
-0.016417317,0.09748564,0.07682122,0.70821756,-0.9097531
-0.027626015,-0.13607046,-0.026038092,0.39042684,-0.3969326
0.058481306,-0.8992967,0.27216893,0.80329734,-0.67211604
-0.3311557,-0.46328655,-0.11263563,1.1403458,-0.290711
-0.5016206,0.15473343,0.3478736,0.3744101,-0.7110367
-0.012696618,-0.046652388,0.052790366,0.2463364,-0.48770028
-0.026722077,0.0105586415,0.042732134,0.41652822,-0.6062053
-0.9828148,0.06965475,0.053023644,1.3982446,-0.5110562
-0.042729814,-0.2293375,0.15231013,0.003682185,-0.32790986
-0.05591214,-0.114994936,0.018931413,-0.0053993054,-0.18996842
-0.60150236,0.09837348,0.4881382,0.3405047,-0.75628597
-0.02402708,-0.06974639,0.11505261,0.10509183,-0.46162754
-0.1920811,-0.44763738,-0.005293723,0.55327374,-0.18842235
0.022806272,-0.5971362,0.2828584,0.34053016,-0.54374754
-0.9806467,-0.1260868,0.5866557,0.47997087,-0.52407444
-0.23756203,0.058927584,0.079242036,0.23101664,-0.38798136
-0.20641267,-0.17157684,0.3092077,-0.025401594,-0.43070757
-0.3976417,0.004843968,-0.02481414,0.63543856,-0.33183008
-0.26652062,-0.13552332,0.088682555,0.040939346,-0.12403412
-0.13525048,-0.03491957,0.19331229,0.0339311,-0.45614898
-0.100644566,0.012639274,0.032365456,0.23115212,-0.40986222
-0.05577965,-0.66751647,0.35614678,0.29104805,-0.50654763
-0.29146636,-0.06358783,0.2220481,0.023696458,-0.33258104
-0.46558306,-0.033237852,-0.050714616,0.8175109,-0.33181268
-0.89817494,-0.36115718,0.41743085,0.49385446,-0.19745377
-0.07099876,-0.3716145,0.23926531,0.056253478,-0.36893836
-0.091881774,-0.73597544,0.068575814,0.8387117,-0.386495
-0.36959004,-0.031548318,-0.18413447,1.557236,-0.72678536
-0.2115244,-0.17053661,0.0016244762,0.16469553,-0.10426986
-0.3888356,-0.3503061,0.4212384,0.030476542,-0.35439688
-0.22637233,-0.7336199,0.35859355,0.3022244,-0.32694516
-0.002152983,-0.25076774,0.110034496,0.089117,-0.34378147
-0.088156894,-0.10095608,-0.009996157,0.082289495,-0.18595026
-0.14741519,-0.071966924,0.33100465,0.06445647,-0.6334612
-0.01052923,-0.09920716,0.0042767096,0.3106522,-0.42612112
0.030318797,-0.040993657,0.08930823,0.3669675,-0.6561641
-0.4504826,0.13730961,0.1538989,0.44924068,-0.5145227
-0.21716729,-0.62069327,0.3298035,0.20345159,-0.30299616
0.018839397,-0.8794988,0.2820044,0.71138674,-0.60425955
-0.19092333,0.015980743,-0.008500028,0.34518903,-0.35002002
-0.10744723,-0.60575825,0.021722155,0.7436459,-0.32733086
-0.1901806,-0.13216843,0.07017787,-0.033630885,-0.1189089
-0.25856787,-0.26310658,0.14681971,0.02508363,-0.122622274
-0.54271674,-0.28200766,0.03093825,0.6395521,-0.09967684
-0.35851797,-0.049659323,-0.053776126,0.6525886,-0.2998925
-0.06528741,-0.29120317,0.023978999,0.19914639,-0.21044108
-0.45761856,-0.31662855,0.36285704,0.07662917,-0.2622934
-0.3362592,0.11245721,0.029375259,0.5501783,-0.4809066
-0.27998924,-0.11575309,0.22296351,-0.010390706,-0.2914189
0.079942636,-0.40839508,0.023440745,0.69710964,-0.58317035
-0.9947327,-0.043450505,-0.025283586,1.5947689,-0.4472179
-0.19219759,-0.2277825,-0.056875538,0.47479922,-0.2043753
-0.054718744,-0.11001986,0.03900611,-0.031473417,-0.20710933
-0.40008196,-0.5974328,0.9612798,0.16416237,-1.0252731
-0.024684476,-0.44503954,-0.058381584,0.92044574,-0.50279087
-0.60238117,-0.37616137,0.05314543,0.723185,-0.07283828
-0.054945987,-0.87870544,0.05054374,1.2060035,-0.5421801
-0.57720965,0.12333224,0.09580088,0.69846857,-0.47093388
-0.59230417,-0.05658866,0.6087173,0.20000002,-0.7426059
-0.5062967,0.07353337,-0.06076367,1.0633776,-0.5100638
-0.37295634,-0.59968245,0.8818389,0.14615202,-0.89357764
-0.42056173,-0.07190141,0.53984386,0.12040026,-0.73150414
-0.57606155,-0.126578,-0.1658625,1.5571531,-0.50142384
-0.3541835,0.06665807,0.39202288,0.19792596,-0.7198165
0.047227755,-0.19969825,-0.04796229,0.85756654,-0.69587266
-0.21727055,-0.07013643,0.070506275,0.017972162,-0.16826838
0.101753466,-0.62370986,0.0110900365,1.147083,-0.744697
-0.72214806,-0.33896998,0.280412,0.42898816,-0.12593788
0.016492255,-0.12654641,-0.03255665,0.6643881,-0.610129
-0.28546345,-0.7196831,0.4255233,0.2445091,-0.34097522
-0.5732754,-0.32023707,0.039852,0.6780089,-0.090324335
-0.31833777,-0.4261416,-0.1417557,1.2612641,-0.3662959
0.07727181,-0.36448216,0.32492095,0.24677241,-0.7471496
-0.2319557,0.06544387,0.14265774,0.17855616,-0.45731518
-0.25571075,-0.6158932,0.56181264,0.12246802,-0.55202824
-0.5500405,-0.06036638,0.19886857,0.306028,-0.26178104
-0.49847177,-0.69776344,0.15017012,0.6854127,-0.06770469
-0.20441365,0.23004836,0.21639675,0.5954742,-0.96037704
-0.081910074,-0.12960275,-0.10042593,0.9029148,-0.58062106
-0.40472168,0.11155587,0.2824848,0.27401847,-0.6012878
-0.20646489,-0.5309668,0.0026070867,0.65879864,-0.20530236
-0.5003261,-0.12581629,-0.14081219,1.2778454,-0.426906
-0.69618505,0.13592444,0.28076455,0.5726449,-0.5629948
0.008846218,0.006022361,0.32297128,0.3600182,-0.9813349
-0.2777669,-0.7308218,0.62815064,0.18802038,-0.57823306
-0.16991144,-0.9225165,0.4278174,0.48144144,-0.46719903
-0.815399,-0.24326439,0.475722,0.34194285,-0.3392709
-0.010640407,-0.025873775,0.0317923,0.39022857,-0.563575
-0.07776561,-0.5316575,0.34564367,0.15490732,-0.47402823
0.024279695,-0.07199151,0.016138904,0.491364,-0.60832685
-0.2497969,-0.30903095,-0.10577291,0.87928784,-0.29949218
-0.33121666,-0.5162986,0.28224525,0.1602253,-0.17778446
0.13660488,-0.53494555,0.08347406,0.8194849,-0.7091132
-0.94541764,0.25951752,0.2848706,1.0510784,-0.7625584
-0.25259256,-0.40415812,-0.11780879,1.0646796,-0.34124255
-0.5935596,-0.70308024,-0.11282301,1.6249579,-0.24615304
-0.34697744,-0.6549703,0.26802316,0.33297062,-0.1653922
-0.40914688,-0.6100524,-0.01093756,0.93973154,-0.14361367
-0.2085698,-0.4478888,0.19834991,0.11768273,-0.18231581
-0.33646688,-0.18564583,0.55694467,0.059103645,-0.7178547
0.051087424,-0.28358984,0.32355505,0.19100064,-0.7396582
-0.43690094,0.013911105,0.08287057,0.37829062,-0.29492384
-0.2391819,-0.49368197,0.7672445,0.13269119,-0.940247
-0.021042684,-0.6320726,0.45312288,0.25158337,-0.6694624
-0.3404196,-0.6117636,0.11171344,0.53414685,-0.107388675
-0.89457667,-0.4882898,0.70517796,0.30886486,-0.4042985
-0.42927226,-0.345217,0.47531644,0.042091735,-0.4063992
-0.4253634,-0.10439181,0.009744,0.47865194,-0.1799787
-0.4801985,-0.2251101,0.23598568,0.15593919,-0.16854003
-0.20914859,-0.5025701,0.14498973,0.25391227,-0.1571454
-0.7122166,-0.081868194,0.34913898,0.35461795,-0.36366564
0.09680476,-1.0125316,0.10026808,1.5114119,-0.8516389
-0.65582913,0.16893086,0.097686306,0.8812593,-0.55415875
-0.5388548,-0.14848067,0.15238295,0.33176735,-0.1676364
-0.08135997,-0.054381948,0.010888061,0.09388942,-0.26153797
-0.6372765,-0.44207808,0.4319229,0.22554976,-0.21724486
-0.22529018,-0.27165106,0.6429763,0.10058329,-0.9023122
0.1940791,-0.49396142,0.45946053,0.5018758,-1.0789413
-0.30620405,-0.21762781,0.26018706,-0.009394113,-0.2517204
0.034338906,-0.2225645,0.0755392,0.20823249,-0.42100257
-0.24958825,-0.2812352,0.113633454,0.066884,-0.09667209
-0.48518,0.2593217,0.40099964,0.5412726,-0.96740776
-0.5417891,-0.39913437,0.5214855,0.102451436,-0.37755817
-0.12018743,-0.41395465,0.18409058,0.09269088,-0.24529728
-0.46503025,-0.113947265,0.022274021,0.503936,-0.17734039
-0.36456326,-0.0065132333,0.18753238,0.13485265,-0.3297098
-0.016200399,-0.42849237,0.18411845,0.18306327,-0.38203597
-0.47413385,-0.6507777,0.32563794,0.3263171,-0.13694276
-0.22032064,-0.4243369,-0.08736345,0.904082,-0.29341424
-0.43348202,-0.26450452,0.044361982,0.42517138,-0.08204688
0.049307875,-0.9329576,0.5035426,0.6059311,-0.8397991
-0.69369704,-0.71807927,0.19789761,0.8032803,-0.029033225
-0.11171619,-1.1655287,0.16368055,1.370228,-0.56058913
0.011085965,0.03612214,0.09388664,0.5030844,-0.78485936
-0.20207137,-0.30431917,-0.021119371,0.39409027,-0.14383855
-0.27978683,-0.34285033,-0.093988925,0.8596203,-0.25580096
-0.03134954,-1.035276,0.2853237,0.91943115,-0.58690655
-0.5658219,-0.21279484,-0.17590144,1.5474274,-0.44798273
-0.1571339,0.1409954,0.03402315,0.6550508,-0.7257871
0.09403192,-0.1882215,0.027193107,0.6141755,-0.6904426
-0.3172914,-0.088539146,0.14605813,0.05690036,-0.2089137
-0.7270817,-0.20014898,-0.128427,1.5224915,-0.37019354
-0.025282793,-0.5526305,0.32376382,0.22138001,-0.51556325
-0.046976116,-0.8424892,0.21302298,0.71605355,-0.4709184
-0.36068854,0.0963091,-0.04624108,0.8524454,-0.5393199
-0.14267313,0.123848684,0.08204746,0.46363872,-0.6746354
-0.14596169,0.02256861,-0.09754108,1.0760936,-0.7497826
-0.15001336,0.0012629265,-0.047216322,0.55945665,-0.45837831
-0.5418404,-0.44759992,0.08471657,0.60827905,-0.050586328
-0.34925506,-0.37864074,0.8107763,0.1178414,-0.94559973
-0.27200022,-0.7176028,0.39625603,0.26109433,-0.32129893
-0.2049905,-0.4463437,0.06631936,0.32731774,-0.1322256
-0.8100509,-0.33253857,0.38167343,0.4194315,-0.19966674
-0.62028205,-0.2524396,0.2352353,0.3349347,-0.15040931
-0.5442877,0.02596962,0.10624172,0.50757325,-0.326328
-0.2356799,-0.18335222,0.091991134,0.011106549,-0.10646785
-0.15838468,-0.19767235,0.16324612,-0.06424939,-0.22000343
-0.37611648,-0.12862968,-0.20296554,1.6149218,-0.665332
-0.23622778,-0.1418354,-0.07308151,0.56694674,-0.26083988
0.041741535,-0.8354701,0.36989054,0.57916874,-0.67341954
-0.206444,-0.52381235,0.28087965,0.13247065,-0.262061
-0.6001589,0.14376466,-0.06603947,1.3249379,-0.6550184
-0.18801224,-0.41869852,0.5879524,0.07796106,-0.747504
-0.5224012,0.00982589,0.47711924,0.20486122,-0.67084527
-0.71027523,0.013459696,0.11897577,0.7333608,-0.33795294
-0.48069042,-0.4579256,-0.18040425,1.6432962,-0.4063563
-0.035737567,-0.24198718,0.34283176,0.07888255,-0.64469975
-0.08935127,-0.1942222,-0.011581339,0.1619542,-0.17527226
-0.5645557,-0.5373915,0.1409765,0.5883637,-0.040902343
-0.008925285,-0.029907562,0.09270066,0.24565864,-0.5576581
-0.023312714,-0.20776065,0.13794203,0.024087364,-0.35102037
0.13482696,-0.47088912,0.039122608,0.8842471,-0.7378177
-0.3593844,-0.2315059,-0.106755435,0.92143697,-0.28223392
0.0421627,-0.3166074,0.20721257,0.1688011,-0.52717036
-0.58719236,-0.252878,0.6232168,0.11551619,-0.5838081
-0.40793768,0.0870705,0.0910057,0.4198088,-0.4073646
-0.369577,-0.5065812,-0.10284074,1.1542094,-0.26000804
-0.659321,-0.10271038,0.1939407,0.4545949,-0.23616232
-0.2697201,-0.12165243,0.24342217,-0.017210966,-0.32293516
-0.19049653,-0.21120586,0.05597783,0.033145882,-0.08764033
-0.99026006,-0.31123087,0.4153854,0.60722035,-0.22303173
-0.19699892,-0.660194,-0.080204174,1.2620506,-0.40670943
-0.08759496,-0.89686334,0.44625488,0.48116142,-0.582413
-0.19732693,-0.46827158,0.3969924,0.05510769,-0.4217879
-0.17338237,-0.021399137,-0.07802896,0.7245173,-0.49009556
-0.7364415,-0.50638634,0.7100704,0.20149317,-0.46501607
0.08783124,-0.84415466,0.038086906,1.4028131,-0.79681224
-0.011786444,-0.22779627,0.36764568,0.12411911,-0.73169
0.05631935,-0.6191894,0.0055304244,1.0593566,-0.6399173
-0.049189236,-0.164335,0.007293664,0.089130744,-0.20884684
-0.028678507,-0.16335613,-0.0289451,0.39188787,-0.3750949
-0.18351048,-0.9913054,0.35355815,0.65196943,-0.41772783
-0.1841588,-0.005572469,0.103765294,0.052293636,-0.3104747
-0.5563051,0.015973348,0.13284673,0.46650442,-0.32022718
-0.6947423,-0.02873348,0.53953475,0.2814049,-0.63596374
-0.021363791,-0.13293532,0.37193993,0.17212474,-0.8317609
-1.0560352,-0.09033737,0.26324415,0.95516604,-0.326613
-0.09145812,-0.51040703,0.052477837,0.4825043,-0.27136356
-0.3549669,-0.68283373,0.2897725,0.3379585,-0.17522043
-0.19571918,-0.66238296,0.07508944,0.6561186,-0.22927658
-0.013068074,-0.31262597,0.042400155,0.25524998,-0.30445144
-0.08103741,-0.16694427,0.02365218,-0.020418495,-0.13078557
-0.3388531,-0.27163252,-0.052496824,0.6349782,-0.16150686
-0.010464729,0.015262869,0.30070525,0.33006948,-0.92390174
-0.90714693,-0.6117595,0.4323654,0.5836298,-0.10872952
0.04889872,-0.87394434,0.24529117,0.8096358,-0.633466
-0.071546525,-0.32720223,-0.11153218,1.0574801,-0.5526838
-0.18567848,-0.16703139,0.31303936,-0.019799555,-0.46189988
-0.12747408,-0.298625,0.12579207,0.012005402,-0.17623907
0.047276676,-0.18667696,-0.001754459,0.53777415,-0.5594413
-0.058243148,-0.053990994,-0.06168848,0.73471016,-0.5990326
-0.45226333,-0.21479939,0.400004,0.056118287,-0.37458044
-0.21640745,-0.089696504,0.36171702,0.037121445,-0.59178895
-0.16503695,-0.15310323,-0.0023696087,0.101943664,-0.10922119
-0.07514458,-0.7421838,0.035752524,0.9787869,-0.4357835
-0.10980135,0.06762954,-0.00893534,0.6326812,-0.64159656
-0.7887361,-0.5662484,0.69842565,0.25038886,-0.39986834
-0.14968878,-0.39904645,-0.11750272,1.0712397,-0.44144505
-0.5242118,0.0018166257,0.2491463,0.26531526,-0.37696034
-0.04350828,-0.0077159796,0.15426101,0.18354812,-0.59176695
-0.6204027,-0.31074268,0.02089138,0.80927974,-0.1097101
-0.21623197,-0.054076973,-0.0918598,0.75883824,-0.43592244
-0.0702599,-0.9047622,0.099431306,1.0781256,-0.49783832
-0.09341771,-0.10138174,0.12817688,-0.043133684,-0.30246422
-0.02773992,-0.20149943,-0.12703654,1.3002074,-0.8095016
0.19926482,-0.22001544,0.19969249,0.6481476,-1.0041165
-0.12278488,-0.4098016,0.36089352,0.047006756,-0.46742702
-0.101642445,-0.21170083,0.55767953,0.15444985,-0.96033907
0.012043923,-0.9107558,0.19873849,0.90989935,-0.592454
0.0006439127,-0.6114454,-0.07235572,1.3503864,-0.67142004
-0.5464722,-0.13247731,-0.050984453,0.9008699,-0.2564507
-0.12181976,-0.00041126925,-0.021604251,0.4078945,-0.42160112
-0.1180178,-0.67531854,0.53416955,0.21074198,-0.6355
-0.46925172,0.28188193,-0.036419015,1.4200995,-0.9603298
-0.11144347,-0.37755373,0.32112488,0.034204654,-0.4338737
0.19530621,-0.72652656,0.39677808,0.64828914,-0.9648936
-0.0035617687,-0.07371742,0.07673075,0.17657344,-0.4668094
-0.672499,0.16510126,0.039497677,1.0661861,-0.57627267
-0.4286469,-0.60798717,0.27333385,0.3156883,-0.12168184
-0.026828032,-0.26251477,0.38392088,0.104951926,-0.707321
-0.35579872,-0.6152298,0.1976752,0.38433582,-0.11627256
-0.27800718,-0.43202528,-0.008089587,0.5757509,-0.13514099
-0.129162,-0.49793038,-0.02920926,0.74072963,-0.30268547
-0.11956564,-0.5961153,0.14149788,0.39969158,-0.26807016
-0.033865366,-0.4375779,0.119432256,0.25346455,-0.31475332
0.0056450814,-0.06618625,0.1751217,0.19245186,-0.6310118
0.05876609,-0.11657243,0.1591924,0.27144963,-0.66825145
-0.5791102,0.16745065,0.108355194,0.73785204,-0.5495833
-0.72266996,-0.09579072,0.11060549,0.7160422,-0.23102456
0.031466722,-0.20397817,0.13937722,0.1391297,-0.47793674
-0.54705405,-0.02722308,0.19651826,0.32374728,-0.29478812
-0.24507684,-0.720862,-0.09853156,1.4465904,-0.4262433
-0.06780014,-0.007295382,-0.052112874,0.7812619,-0.66583055
0.030570917,-0.79648554,0.31870532,0.5543882,-0.61852926
-0.36630842,-0.21839349,0.1486166,0.11218075,-0.11681141
-0.03135791,-0.12028766,0.05797021,0.025908852,-0.28661355
0.020697884,-0.6405359,0.49616596,0.30184734,-0.77631205
-0.50905794,-0.1067841,-0.028636195,0.7589976,-0.23817995
0.07397697,-0.78609437,0.10744597,1.012382,-0.66384727
-0.37942708,-0.51215625,-0.012500618,0.78900546,-0.12798755
0.0009095855,-0.35437715,0.19993159,0.12621036,-0.4307933
-0.6049385,-0.11049317,0.19045046,0.3757826,-0.21433756
-0.042146437,-0.60602516,0.15778188,0.4378109,-0.37207714
-0.4299884,-0.287177,-0.12437406,1.128541,-0.29710758
-0.09691202,-0.8087371,0.09437947,0.8990823,-0.40353075
0.19241837,-0.81430835,0.2644415,0.91133237,-0.8964396
-0.057899173,-0.5505815,-0.0916474,1.2537267,-0.57518315
-0.3045029,-0.5904799,0.43290743,0.12624058,-0.34676445
-0.65899557,-0.15431453,-0.045538392,1.0689865,-0.262114
-0.40172723,-0.602047,0.19657974,0.3962437,-0.092984594
-0.11772582,-0.09883354,0.042634606,-0.08459629,-0.1289084
-0.59363025,0.13535628,0.39752606,0.39284903,-0.69489425
-0.8234648,0.13765733,0.23791093,0.80524206,-0.5418079
-0.0077980356,-0.17715967,0.16892777,0.059009545,-0.4514132
-0.09040823,-0.13498272,-0.06273937,0.5191326,-0.3752659
-0.27451527,-0.40027577,0.043546826,0.3650058,-0.09197643
-0.29722837,-0.8064196,0.136517,0.7549705,-0.19876169
-0.072554626,-0.08619685,0.003186535,0.05427409,-0.21060567
-0.21802074,-0.048492067,0.38725024,0.084113546,-0.6845591
-0.09576552,-0.6095645,0.10041845,0.52436775,-0.29881057
-0.031708106,-0.081937365,0.021392267,0.15818027,-0.34349108
-0.15783384,-0.21843965,0.008171169,0.12831517,-0.10535692
0.02178035,-0.07840442,0.1077227,0.2287181,-0.56412095
-0.7641487,-0.55668026,-0.04714186,1.404187,-0.13833791
0.10494008,-0.25394848,0.11117767,0.39587718,-0.6319874
-0.2009258,-0.28192765,0.3470312,-0.02017106,-0.4204121
-0.43943462,-0.205195,0.10818161,0.26539123,-0.10676488
-0.4827777,-0.4035579,0.22676224,0.24414816,-0.09582815
0.05816514,-0.49462846,0.074575275,0.5869945,-0.5094516
-0.41573402,-0.69706917,0.94002825,0.17829537,-0.8916752
-0.9624372,-0.2656023,0.6222731,0.40165913,-0.435354
-0.60133106,-0.64332527,-0.030306697,1.2335694,-0.12730631
-0.047868542,-0.17585687,0.119944975,-0.02150791,-0.29453635
0.014364142,-0.31767997,0.005810721,0.45964852,-0.4082984
-0.6010957,-0.28271818,0.031321034,0.73300797,-0.113310896
-0.25601086,-0.31048498,0.46308708,0.008051401,-0.53665304
-0.036325388,-0.44258964,0.07047866,0.35481876,-0.3080302
-0.2713832,-0.6098073,0.58610183,0.11737605,-0.5632288
-0.14514133,-0.075462,0.020749662,-0.0072135944,-0.13842607
-0.14521003,-0.5267999,0.061729744,0.4605977,-0.2157763
-0.65363663,-0.14872634,-0.0063834675,0.918221,-0.22625831
-0.27858073,-0.16341831,-0.12825927,0.9853255,-0.4043797
-0.23458248,-0.6272639,0.48309743,0.14310226,-0.46183234
-1.0287269,0.16499422,0.25647268,1.1097802,-0.6103057
-0.16966617,-0.38636863,0.32626954,0.01759435,-0.37392715
-0.15754768,-0.13101539,-0.00065467134,0.07087747,-0.111835636
-0.41408578,-0.7462055,0.026917964,1.02228,-0.15503292
-0.8243391,0.02270018,0.17352396,0.811433,-0.3778736
-0.5193408,0.10862467,0.08081441,0.6238342,-0.44632804
-0.49782774,0.0087873535,0.30227712,0.21251298,-0.44917446
-0.1766034,-0.14519013,0.19591954,-0.055299096,-0.28882954
0.06421705,-0.46630672,0.22842678,0.3032999,-0.5652904
-0.37635723,0.13097641,0.025991296,0.64644116,-0.51346624
